name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt
Dunkin',"5519 Snell Ave, San Jose, CA 95123",Coffee shop,westfield,"Long-running chain serving signature donuts, breakfast sandwiches & a variety of coffee drinks.",https://smart.link/abu8tr12sc1y6,https://www.dunkindonuts.com/en/food-drinks?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=356536,/en/dd-cards,/en/about/contact-us/faqs,"
DD CARD
Gift Cards, Register Card & Add Value
>
","
                            Contact Us
                        "
Shell,"27 Southwick Rd, Westfield, MA 01085",Restaurant,westfield,,https://find.shell.com/us/fuel/10001288-27-southwick-road,,,,,
Delaney's Market,"587 E Main St, Westfield, MA 01085",Restaurant,westfield,,https://www.delaneysmarket.com/,,,/contactus,,"
                  Contact Us
                "
Domino's Pizza,,Pizza Delivery,westfield,,,,,,,
Friendlys,,Restaurant,westfield,,,,,,,
Dunkin',"410 Napa Junction Rd Suite 100, American Canyon, CA 94503",Coffee shop,westfield,"Long-running chain serving signature donuts, breakfast sandwiches & a variety of coffee drinks.",https://smart.link/abu8tr12sc1y6,https://www.dunkindonuts.com/en/food-drinks?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=355026,/en/dd-cards,/en/about/contact-us/faqs,"
DD CARD
Gift Cards, Register Card & Add Value
>
","
                            Contact Us
                        "
Subway,,Sandwich,westfield,,,,,,,
Atlantis Citgo,"439 N Elm St, Westfield, MA 01085",Gas station,westfield,,http://atlantismgmt.com/,,,http://www.atlantismgmt.com/contact/,,Contact
Skyline Trading Co,"98 Southwick Rd, Westfield, MA 01085",Brewpub,westfield,,http://skylinebeerco.com/,,,,,
Dunkin',"20 Southwick Rd, Westfield, MA 01085",Coffee shop,westfield,"Long-running chain serving signature donuts, breakfast sandwiches & a variety of coffee drinks.",https://www.dunkindonuts.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=340584,https://www.dunkindonuts.com/en/food-drinks?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=340584,/en/dd-cards,/en/about/contact-us/faqs,"
DD CARD
Gift Cards, Register Card & Add Value
>
","
                            Contact Us
                        "
Circuit Coffee,"22 Elm St, Westfield, MA 01085",Coffee shop,westfield,,http://circuitcoffee.co/,https://www.circuitcoffee.co/menu,,,,
Sorrento Pizza & Restaurant,"2064 Treat Blvd, Walnut Creek, CA 94598",Pizza,westfield,"Homemade Italian dishes & New York-style pizzas, with lunch & dinner specials.",http://www.sorrentowalnutcreek.com/,http://www.sorrentowalnutcreek.com/dinner-menu/,,http://www.sorrentowalnutcreek.com/contact-us/,,Contact
Dunkin',"5519 Snell Ave, San Jose, CA 95123",Coffee shop,westfield,"Long-running chain serving signature donuts, breakfast sandwiches & a variety of coffee drinks.",https://smart.link/abu8tr12sc1y6,https://www.dunkindonuts.com/en/food-drinks?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=356536,/en/dd-cards,/en/about/contact-us/faqs,"
DD CARD
Gift Cards, Register Card & Add Value
>
","
                            Contact Us
                        "
Dunkin',"223 Groton Rd, Westford, MA 01886",Coffee shop,westford,"Long-running chain serving signature donuts, breakfast sandwiches & a variety of coffee drinks.",https://www.dunkindonuts.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=308528,http://www.dunkindonuts.com/dunkindonuts/en/menu.html,/en/dd-cards,/en/about/contact-us/faqs,"
DD CARD
Gift Cards, Register Card & Add Value
>
","
                            Contact Us
                        "
Muffins on Main,"40 Main St, Westford, MA 01886",Cafe,westford,,http://muffinsonmain.com/,,,,,
Dunkin',"160 Littleton Rd, Westford, MA 01886",Coffee shop,westford,"Long-running chain serving signature donuts, breakfast sandwiches & a variety of coffee drinks.",https://www.dunkindonuts.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=306233,https://www.dunkindonuts.com/en/food-drinks?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=306233,/en/dd-cards,/en/about/contact-us/faqs,"
DD CARD
Gift Cards, Register Card & Add Value
>
","
                            Contact Us
                        "
Shell,"498 Groton Rd, Westford, MA 01886",Restaurant,westford,,https://find.shell.com/us/fuel/10089723-498-groton-rd,,,,,
Dunkin',"179 Littleton Rd, Westford, MA 01886",Coffee shop,westford,"Long-running chain serving signature donuts, breakfast sandwiches & a variety of coffee drinks.",https://www.dunkindonuts.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=337411,http://www.dunkindonuts.com/dunkindonuts/en/menu.html,/en/dd-cards,/en/about/contact-us/faqs,"
DD CARD
Gift Cards, Register Card & Add Value
>
","
                            Contact Us
                        "
Williamsburg Snack Bar,"109 Main St, Haydenville, MA 01039",Seafood,westhampton,,http://www.williamsburgsnackbar.com/,,,/contact-us,,Contact Us
Panda Garden Chinese Restaurant,"4898 San Felipe Rd #140, San Jose, CA 95135",Chinese,westhampton,"Fast-food chain for Chinese standards, including some health-conscious options.",https://www.pandaexpress.com/userlocation/713/CA/San-Jose/4898-San-Felipe-Rd-Suite-140,https://www.pandaexpress.com/menu/entrees,/giftcards,/contactus,Gift Cards,Contact Panda
The Apron Cafe,"355 Gabreski Airport, Westhampton Beach, NY 11978",Breakfast,westhampton,,,http://places.singleplatform.com/the-apron-cafe/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Casa Basso,"59 Montauk Hwy, Westhampton, NY 11977",Italian,westhampton,Old-time Italian eatery with basic menu & 3-course special is known for on-site castle & sculptures.,http://www.casabasso.net/,http://www.casabasso.net/winelist.html,giftcertificates.html,contact.html,"Gift 
              Certificates ",Contact
Starr Boggs,"6 Parlato Dr, Westhampton Beach, NY 11978",Seafood,westhampton,"Chic New American spot adorned with original Warhols, plus a landscaped patio with waterfall & bar.",,,,,,
Baby Moon,"238 Montauk Hwy, Westhampton Beach, NY 11978",Southern Italian,westhampton,Family-oriented Italian haunt dishing comfort food & low-carb options in lodgelike digs since 1970.,http://www.babymoon-restaurant.com/,http://places.singleplatform.com/baby-moon/menu?ref=google,,http://www.babymoon-restaurant.com/contact-us/,,Contact Us
Joe's American Grill,"240 Montauk Hwy, Westhampton Beach, NY 11978",American,westhampton,,http://www.joesamericangrill.com/,http://www.joesamericangrill.com/menu.html,,,,
Sushi 1 Restaurant,"210 Mill Rd, Westhampton Beach, NY 11978",Sushi,westhampton,"Small, low-key place showcasing high-quality specialty rolls, tempura & other Japanese dishes.",http://www.sushi1.com/,http://places.singleplatform.com/sushi-1/menu?ref=google,,,,
Mambo Kitchen,"103 Main St, Westhampton Beach, NY 11978",Hamburger,westhampton,,http://www.mambokitchens.com/,,,https://www.mambokitchens.com/contact,,CONTACT
Westhampton,,restaurants,westhampton,,,,,,,
Boom Burger,"85 Montauk Hwy, Westhampton Beach, NY 11978",Hamburger,westhampton,"Laid-back burger joint with wings in a range of flavors, deep-fried desserts & comic-inspired decor.",http://boomburgerwhb.com/,http://places.singleplatform.com/boom-burger/menu?ref=google,,"https://maps.google.com/maps?q=85+Montauk+Highway,+Westhampton+Beach,+NY&hl=en&ll=40.821718,-72.647631&spn=0.012308,0.027874&sll=42.746632,-75.770041&sspn=6.115039,14.27124&oq=85+montauk+highway,+westham&hnear=85+Montauk+Hwy,+Westhampton+Beach,+New+York+11978&t=m&z=16",,"
FIND US"
Margarita Grille,"83 Main St, Westhampton Beach, NY 11978",Mexican,westhampton,"Busy, family-friendly standby offering traditional & modern Mexican fare & outdoor dining.",http://www.themargaritagrille.com/,,,/#contact-section,,"
                        CONTACT
                      "
The Claddagh,"141 Montauk Hwy, Westhampton Beach, NY 11978",Restaurant,westhampton,,http://www.thecladdaghwhb.com/,https://www.thecladdaghwhb.com/menu,,https://www.thecladdaghwhb.com/about-us,,CONTACT
Tonino's Pizza,"88 Old Riverhead Rd, Westhampton Beach, NY 11978",Pizza,westhampton,"Inventive pies, gourmet slices & classic Italian dishes offered in an airy cafe with a patio.",http://www.toninospizzali.com/,http://places.singleplatform.com/toninos-pizza-8/menu?ref=google,/Contentcomingsoon,/Catering-Form,Gift Cards,Contact Form
Brunetti Pizza,"103 Main St, Westhampton Beach, NY 11978",Pizza,westhampton,,http://www.brunettipizza.com/,,https://squareup.com/gift/434Z4C5779XSM/order,,Gift Cards,
John Scott's Surf Shack,"540 Dune Rd, Westhampton Beach, NY 11978",American,westhampton,,,http://places.singleplatform.com/john-scotts-surf-shack-2/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
The Patio,,American,westhampton,,,,,,,
Buoy One,"62 Montauk Hwy, Westhampton, NY 11977",Seafood,westhampton,"Stylish outpost for raw, grilled & fried seafood in comfy digs with full bar, lounge & summer patio.",http://www.buoyone.com/,http://buoyone.com/,,/contact-us,,Contact Us
Dee Angelo's Pleasant Ave Cafe,"149 Main St, Westhampton Beach, NY 11978",Italian,westhampton,Quaint corner cafe delivers upscale Italian entrees & prime people-watching at sidewalk tables.,http://www.deeangelos.com/,http://places.singleplatform.com/cantina-los-angeles-westhampton-beach/menu?ref=google,,,,
Sydney's Taylor Made Cuisine,"32 Mill Rd, Westhampton Beach, NY 11978",American,westhampton,,http://www.sydneysgourmet.com/,http://www.sydneysgourmet.com/fullservicedining,,/contactus,,"
                Contact
              "
The Mill Roadhouse,"142 Mill Rd, Westhampton Beach, NY 11978",Restaurant,westhampton,"New American eats, craft cocktails & draft brews are the draw at this vibrant, brick-&-wood tavern.",http://www.themillroadhouse.com/,http://places.singleplatform.com/the-mill-roadhouse-0/menu?ref=google,,https://www.themillroadhouse.com,,Hours & Contact
Funcho's Fajita Grill,"127 Main St Westhampton, Westhampton Beach, NY 11978",Mexican,westhampton,,http://www.funchosfajitagrill.com/,,,,,
Bun & Burger,"218 Mill Rd, Westhampton Beach, NY 11978",Hamburger,westhampton,,https://m.facebook.com/Daves-Bun-N-Burger-227511163944352/,,,,,
Post Stop Cafe,"144 Main St Westhampton, Westhampton Beach, NY 11978",Cafe,westhampton,Charming American hangout with a vintage post office interior & porch seats for people-watching.,,,,,,
Tony's Fusion West,"23 Sunset Ave, Westhampton Beach, NY 11978",Asian Fusion,westhampton,"Casual, convivial restaurant with separate Chinese, Japanese & Thai menus plus sake & martinis.",http://www.tonysfusionwest.com/,,,/contact-us.html,,Contact Us
Antonjitos Chapin,"136 Old Riverhead Rd, Westhampton Beach, NY 11978",Restaurant,westhampton,,,,,,,
Eckart's Luncheonette,"162 Mill Rd, Westhampton Beach, NY 11978",Diner,westhampton,,,,,,,
Chinatown Restaurant,"68 Old Riverhead Rd, Westhampton Beach, NY 11978",Chinese,westhampton,,,,,,,
Oakland's Restaurant & Marina,"365 Dune Rd, Hampton Bays, NY 11946",Seafood,westhampton,Sunset & water views lure big crowds to this fish-focused American eatery with music & open-air bar.,https://www.oaklandsrestaurant.net/,https://www.oaklandsrestaurant.net/menu,,https://www.oaklandsrestaurant.net,,CONTACT & LOCATION
Country Heroes,"77 Montauk Hwy, Westhampton Beach, NY 11978",Sandwich,westhampton,,,http://places.singleplatform.com/country-heroes/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Goldberg's Famous Deli & Restaurant,"65 Main St, Westhampton Beach, NY 11978",Restaurant,westhampton,,http://www.goldbergsfamouswhb.com/,,,http://goldbergsfamouswhb.com/contact-2/,,Contact
Hampton Coffee Company,"194 Mill Rd, Westhampton Beach, NY 11978",Espresso bar,westhampton,"Quick stop for pastries & fresh coffee, plus a casual cafe with patio for all-day breakfast & lunch.",http://www.hamptoncoffeecompany.com/,http://places.singleplatform.com/hampton-coffee-company-2/menu?ref=google,,,,
Dockers Waterside Marina & Restaurant,"94 Dune Rd, East Quogue, NY 11942",American,westhampton,Upscale surf 'n' turf spot starring a top-notch bay view plus a hopping outdoor bar & lounge setup.,http://www.dockerswaterside.com/,,https://mgd.mercury-gift.com/dockerswaterside,https://www.dockerswaterside.com/contact,GIFT CARDS,Contact
Patchwork Farm,"292 Chesterfield Rd, Westhampton, MA 01027",Retreat center,westhampton,,http://writingretreats.org/,,,http://writingretreats.org/contact/,,Contact
Morton's The Steakhouse,"2 Seaport Ln, Boston, MA 02210",American,westhampton,"Upscale chain for aged prime beef, seafood & other traditional steakhouse fare in a clubby space.",http://www.mortons.com/bostonseaport/,,/gift-cards/,/contact.php,,Contact Us
Westminster Golf & Country Club  Golf CourseProshop,"2199 Berkley Way, Lehigh Acres, FL 33973",Restaurant,westminster,"18-hole course offering lessons for adults & kids, plus an eatery & pro shop in a relaxed ambiance.",https://westminster-golf.com/,https://westminster-golf.com/bar-grille/,,https://westminster-golf.com/contacts/book-a-tournament/,,Book A Tournament
Dunkin',"21 Village Inn Rd, Westminster, MA 01473",Coffee shop,westminster,"Long-running chain serving signature donuts, breakfast sandwiches & a variety of coffee drinks.",https://www.dunkindonuts.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=331160,https://www.dunkindonuts.com/en/food-drinks?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=331160,/en/dd-cards,/en/about/contact-us/faqs,"
DD CARD
Gift Cards, Register Card & Add Value
>
","
                            Contact Us
                        "
Hubb Town Diner,"32 Main St, Hubbardston, MA 01452",Diner,westminster,,http://www.hubbtowndiner.com/,,,/contact,,Contact
Pace Hot Dogs,"56 Colpitts Rd #1568, Weston, MA 02493",Hot Dog Stand,weston,,https://pace-hot-dogs.business.site/,,,,,Contact Us
Dunkin',,Coffee shop,weston,,,,,,,
TechMark,"260 Weston Rd, Wellesley, MA 02482",Fast Food,weston,,http://www.techmarkglobal.com/contact/index.html,,,../home.html,,
Panera Bread,"1700 Northridge Mall, Salinas, CA 93906",Sandwich,weston,"Counter-serve bakery/cafe chain serving sandwiches, salads & more, known for its bread & free WiFi.",https://locations.panerabread.com/ca/salinas/1700-northridge-mall.html?utm_medium=display-ad&utm_source=paid-digital&utm_campaign=yext&utm_content=local-search,https://delivery.panerabread.com/?utm_medium=brand-microsite&utm_source=local&utm_campaign=yext&utm_term=order-online&utm_content=cafe-landing-page#!%2F,https://panerabread.ourgiftcards.com/,https://panera.custhelp.com,,Contact Us
Pollo Club,"456 Moody St, Waltham, MA 02453",Restaurant,weston,,http://www.polloclubwaltham.com/,,https://www.moodyswaltham.com/onlinestore/Moodys-Gift-Card-p89639558,,GIFT CARDS,
Cedar Hill Dairy Joy,"331 North Ave, Weston, MA 02493",Ice Cream,weston,Longtime seasonal family-owned counter-serve joint with soft-serve ice cream & fried seafood snacks.,https://www.facebook.com/dairyjoyweston,,,#,,Contact Dairy Joy on Messenger
Marguerite's Restaurant,"778 Main Rd, Westport, MA 02790",Restaurant,westport,Cozy fixture with a locally-inspired menu that includes food ranging from burgers to seafood.,,,,,,
Ten Cousins Brick Oven,"977 Main Rd, Westport, MA 02790",Pizza,westport,,https://www.tencousinsbrickoven.com/,https://www.tencousinsbrickoven.com/menu/,https://shop.lafrancehospitality.com/products/lafrance-hospitality-gift-card,https://www.tencousinsbrickoven.com/contact/,Gift Cards,Contact
Nick's Pizza,"655 State Rd #2862, Westport, MA 02790",Pizza,westport,,,http://www.nickspizzawestport.com/menu/,,,,
Village Pizza of Westport,"760 Main Rd, Westport, MA 02790",Pizza,westport,,https://www.facebook.com/Village-Pizza-of-Westport-76576867727/,,,#,,Contact Village Pizza of Westport on Messenger
Westport Sea Farms,"2065 Main Rd, Westport Point, MA 02791",Oyster Bar,westport,,https://westport-sea-farms.business.site/,,,,,Contact
Lickety Splits,"719 State Rd, Westport, MA 02790",American,westport,,,,,,,
Olympia Pizza,"875 State Rd, Westport, MA 02790",Pizza,westport,,,http://places.singleplatform.com/olympian-pizza/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
The Barn Restaurant,"13 Main St, Little Compton, RI 02837",Breakfast,westport,"Homestyle breakfasts like French toast & omelets served in a rustic, 2-story renovated barn.",,,,,,
Compton Clambakes,"140 Charlotte White Rd Ext, Westport, MA 02790",Seafood,westport,,http://www.comptonclambakes.com/,http://www.comptonclambakes.com/november-menu,,https://www.comptonclambakes.com/contact-us,,Contact Us
