name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt
Alran Books,"9 Townsend Rd, Harrisville, NH 03450",Book store,townsend,http://alranbooks.com/about-alran-books/contact-us.html,,,,,https://alranbooks.com/about-alran-books/contact-us.html,Contact Us
Toadstool Bookshop,"Somerset Plaza, 375 Amherst St #101A, Nashua, NH 03063",Book store,townsend,http://www.toadbooks.com/,,,Gift Cards,/gift-cards,http://visitor.constantcontact.com/manage/optin?v=001ytzJgXCdPi4ctQ_h0ck_gAl1PaWwYzU7,here
Toadstool Bookshops,"12 Depot St, Peterborough, NH 03458",Book store,townsend,http://www.toadbooks.com/,,,Gift Cards,/gift-cards,http://visitor.constantcontact.com/manage/optin?v=001ytzJgXCdPi4ctQ_h0ck_gAl1PaWwYzU7,here
Imprint Bookstore,"820 Water St, Port Townsend, WA 98368",Book store,townsend,http://www.writersworkshoppe.com/,,,,,/contact.html,"
		    Contact
		  "
Bookshop Santa Cruz,"1520 Pacific Ave, Santa Cruz, CA 95060",Book store,townsend,http://www.bookshopsantacruz.com/,,,Gift Cards,/bsc-gift-cards,/contact-us,Contact Us
The Book Cellar,"4736 N Lincoln Ave, Chicago, IL 60625",Book store,townsend,http://www.bookcellarinc.com/,,"Sandwiches, soups, salads & coffee served in a comfy eatery, part of an independent bookstore.",Gift Cards,https://www.bookcellarinc.com/book-cellar-gift-card,/contact,Contact
Priory Books & Gifts,"5 Bay View Dr, Orleans, MA 02653",Book store,truro,http://www.priorygifts.com/,,,,,https://priorygifts.com/contact/,Contact
Century,"191 Commercial St # 3, Provincetown, MA 02657",Gift shop,truro,,,,,,,
Puzzle Me This,"290 Commercial St, Provincetown, MA 02657",Game store,truro,https://www.facebook.com/Puzzle-Me-This-121931557817483/,,,,,,
Ruthie's Boutique,"Door is on Bradford St, 14 Center St, Provincetown, MA 02657",Thrift store,truro,http://www.ruthiesboutique.org/,,,,,contact_ruthies.html,CONTACT
Botanica,"374 Commercial St, Provincetown, MA 02657",Gift shop,truro,http://www.botanica-pt.com/,,,,,/contact,Contact
Shaloms Gift Shop Inc,"253 Commercial St, Provincetown, MA 02657",Gift shop,truro,,,,,,,
Thrift Shop FriendsEastham,"580 Massasoit Rd, Eastham, MA 02642",Thrift store,truro,,,,,,,
Instant Karma Records,"121 MA-6A, Orleans, MA 02653",Record store,truro,http://www.instantkarmarecords.com/,,,,,,
Pioneer Reproductions,"287 Middlesex Rd, Tyngsborough, MA 01879",Gift shop,tyngsborough,,,,,,,
Red Door,"3 Railroad St, Great Barrington, MA 01230",Gift shop,tyringham,https://www.thereddoor.com/,,,,,,
Music & Arts,"1300 Union St #102, Westborough, MA 01581",Music store,upton,https://stores.musicarts.com/westborough?source=LGOA5LKB,,"Retail chain selling musical instruments, audio gear & accessories, with rental & repair services.",Gift Certificates,https://www.musicarts.com/cms/gift-certificates/,https://www.musicarts.com/CustomerService/ContactUs,Contact Us
Two Canoes Press,"27 Walnut St, Upton, MA 01568",Book store,upton,,,,,,,
Bittersweet Hollow,"107 S Main St, Uxbridge, MA 01569",Gift shop,uxbridge,,,,,,,
The Salvation Army Thrift Store Spencer MA,"120 W Main St, Spencer, MA 01562",Thrift store,uxbridge,https://satruck.org/,,,,,#,Contact
The Salvation Army Family Store & Donation Center,"730 Hartford Pike, Dayville, CT 06241",Thrift store,uxbridge,https://satruck.org/,,,,,#,Contact
Silver Clay Fabulous Gifts,"39 Albion St, Wakefield, MA 01880",Gift shop,wakefield,,,,,,,
Your Sister's Boutique,"207B Squire Rd, Revere, MA 02151",Book store,wakefield,http://yoursistersboutiqueonline.com/,,,,,https://www.yoursistersboutiqueonline.com,Contact
Wakefield Books,"160 Old Tower Hill Rd # L, Wakefield, RI 02879",Book store,wakefield,http://wakefieldbooks.com/,,, ,/wakefield-books-store-gift-certificate,/contact,Contact Us
The Paper Store,"99 Main St, Stoneham, MA 02180",Gift shop,wakefield,https://locations.thepaperstore.com/stoneham-99-main-street-02180,,"Retail chain specializing in greeting cards, gift wrap, ornaments & gifts for all occasions.",,,https://thepaperstore.freshdesk.com/support/tickets/new,Contact Us
Journal Roman Archaeology LLC,"95 Peleg Rd, Portsmouth, RI 02871",Book store,wakefield,,,,,,,
Web Head Enterprises,"407 Highland Ave, Somerville, MA 02144",Comic book store,wakefield,http://www.comicazi.com/,,"This snug comic shop also offers items such as graphic novels, games & toys, plus events.",,,,
Johnson & Wales University Harborside Bookstore,"Wildcat Center, 305 Shipyard St, Providence, RI 02905",Book store,wales,https://www.bkstr.com/johnsonwalesstore/home,,,,,,
Johnson & Wales University Downcity Bookstore,"30 Chestnut St, Providence, RI 02903",Book store,wales,https://www.bkstr.com/johnsonwalesstore/home,,,,,,
David M Lesser Fine Antiquarian Books LLC,"1 Bradley Rd #302, Woodbridge, CT 06525",Used book store,wales,http://www.lesserbooks.com/,,,,,https://www.lesserbooks.com/contact.php,Contact
Bluestockings Bookstore Cafe & Activist Center,"172 Allen St, New York, NY 10002",Book store,wales,http://www.bluestockings.com/,,"Volunteer-run bookshop/cafe with titles, readings & workshops devoted to feminism & social activism.",Gift Certificates,http://bluestockings.com/gift-certificates/,http://bluestockings.com/contact/,CONTACT US
Bauman Rare Books,"535 Madison Ave, New York, NY 10022",Book store,wales,http://www.baumanrarebooks.com/about-us/locations/new-york-city-ny.aspx,,Elegant shop with a constantly changing inventory of 15th- through 20th-century books & documents.,Gift Certificates,https://www.baumanrarebooks.com/gift-certificates.aspx,https://www.baumanrarebooks.com/contact-us.aspx,contact
Narberth Bookshop,"221 Haverford Ave, Narberth, PA 19072",Book store,wales,http://www.narberthbookshop.com/,,,,,,
Bayberry Quilt & Gift Shoppe,"137 Sheridan St, Chicopee, MA 01020",Gift shop,wales,http://www.bayberryquilts.com/,,,,,https://www.bayberryquilts.com/contact-us/,Contact Us
The Book Shelter,"229 E Stuart Ave #3700, Lake Wales, FL 33853",Book store,wales,,,,,,,
Kathryn's Christian Books  Gifts Coffee Ice Cream & More,"205 E Park Ave, Lake Wales, FL 33853",Christian book store,wales,http://kpachristianbookstore.com/,,,,,,
Johnson & Wales University Bookstore,"7150 Montview Blvd, Denver, CO 80220",Book store,wales,https://www.bkstr.com/johnsonwalesstore/home,,,,,,
The Village Bookstore,"800 W Trade St #150, Charlotte, NC 28202",Book store,wales,https://www.bkstr.com/johnsonwalesstore/home,,,,,,
Johnson & Wales University Bookstore Miami,"12900 NE 17th Ave, Miami, FL 33181",Book store,wales,https://www.bkstr.com/johnsonwalesstore/home,,"Campus retailer featuring textbooks, gifts & apparel, plus computer equipment & dorm supplies.",,,,
Bolerium Books,"2141 Mission St #300, San Francisco, CA 94110",Used book store,wales,http://www.bolerium.com/,,Radical bookshop carries rare titles on American social movements & political memorabilia.,,,https://www.bolerium.com/contact.php,Contact Us
AncestorStuffcom,,Book store,wales,,,,,,,
Montana Valley Book Store,"512 Railroad Ave, Alberton, MT 59820",Used book store,wales,http://www.montanavalleybookstore.com/,,,,,/contact,Contact
GameStop,"108 Providence Hwy, East Walpole, MA 02032",Video game store,walpole,https://www.gamestop.com/store/us/ma/walpole/6463/walpole-mall-gamestop?utm_source=gmblisting&utm_medium=organic,,"Chain retailer offering new & used video games, plus consoles, controllers & related gear.",,,,
Teen Leep Books,"24 Crescent St, Waltham, MA 02453",Book store,waltham,,,,,,,
Sunshine Books Inc,"49 River St #3, Waltham, MA 02453",Book store,waltham,,,,,,,
Libreria La Zina,"100 School St, Waltham, MA 02452",Book store,waltham,,,,,,,
Professional Books,,Book store,waltham,,,,,,,
Infinity Publishers Group Inc,"303 Wyman St, Waltham, MA 02451",Book store,waltham,http://www.infinitypublishing.com/,,,,,,
Donahue's Bookstore,,Book store,waltham,,,,,,,
In sangeetha ASX 26,"1399 Main St, Waltham, MA 02451",Book store,waltham,https://www.tutorialspoint.com/,,,,,/about/contact_us.htm, Contact
Kedisha Perch Book Store,"295 Auburn St, Auburndale, MA 02466",Book store,waltham,,,,,,,
Follett Higher Education Group,,Book store,waltham,,,,,,,
Michael Fagan Fine Art & Rare Books,"81 Waban Park, Newton, MA 02458",Rare book store,waltham,,,,,,,
Schubertiade Music & Arts,"321 Walnut St #543, Newton, MA 02460",Rare book store,waltham,https://www.schubertiademusic.com/,,,,,#contact,Contact Us / Join Mailing List
Islamic Book bazar  Online Islamic Book Store  IBB,"237 Worthen Rd E, Lexington, MA 02421",Book store,waltham,https://islamicbookbazar.com/,,,,,https://islamicbookbazar.com/ibb-web-services/,Please click here and provide us with your details so that we can contact you back.
Angella Field Book Store,"1649 Beacon St, Waban, MA 02468",Book store,waltham,,,,,,,
George Cross Books,"6 3rd St, Lexington, MA 02420",Used book store,waltham,http://www.georgecrossbooks.com/,,,,,/servlet/AskBooksellerQuestion?reftype=G&refnum=3181714,Contact this seller
Global Thrift,"322 Moody St, Waltham, MA 02453",Thrift store,waltham,http://www.globalthriftrocks.com/,,,,,,
Neighbors Who Care Thrift Shop,"709 Main St, Waltham, MA 02451",Thrift store,waltham,,,,,,,
Wow Cool(r) Alternative Comics,"21607B Stevens Creek Blvd, Cupertino, CA 95014",Comic book store,ware,https://wowcool.com/,,,,,https://wowcool.com/faq/contact-2/,
William Stout Publishers,"1328 S 51st St, Richmond, CA 94804",Book store,ware,https://stoutbooks.com/,,,Gifts,/collections/gift-certificates,/pages/contact-us,Contact
B K Collections,"342 State St, Los Altos, CA 94022",Gift shop,ware,http://www.bkcollectionslosaltos.com/,,,Gift Card,/gift-cards,/contact,Contact
Powell's City of Books,"1005 W Burnside St, Portland, OR 97209",Book store,ware,http://www.powells.com/locations/powells-city-of-books/,,"This landmark, multi-level source for new & used books also houses a cafe & selection of gifts.",Gifts + Gift Cards,https://www.powells.com/gifts/giftcards,/info/contact-us,Contact Us
Powell's Books for Home and Garden,"3747 SE Hawthorne Blvd, Portland, OR 97214",Book store,ware,http://www.powells.com/locations/powells-books-for-home-and-garden/,,Branch of long-running bookseller specializing in home & garden titles plus gifts.,Gifts + Gift Cards,https://www.powells.com/gifts/giftcards,/info/contact-us,Contact Us
Boulder Book Store,,Book store,ware,,,,,,,
AfriWare Books Co,"1701 S 1st Ave #400, Maywood, IL 60153",Book store,ware,http://www.afriwarebooks.com/,,"African-centric store featuring books for all ages, beauty products & gifts, plus community events.",,,/contact-us.html,"
				Contact Us
			"
betterbookprices,,Book store,ware,,,,,,,
GameStop,"1546 Saratoga Avenue Ste P501A, San Jose, CA 95129",Video game store,ware,https://www.gamestop.com/store/us/ca/san-jose/693/westgate-mall-gamestop?utm_source=gmblisting&utm_medium=organic,,"Chain retailer offering new & used video games, plus consoles, controllers & related gear.",,,,
Not Your Average Antiques,"3086 Cranberry Hwy, East Wareham, MA 02538",Thrift store,wareham,,,,,,,
GameStop,"2421 Cranberry Hwy, Wareham, MA 02571",Video game store,wareham,https://www.gamestop.com/store/us/ma/wareham/3814/wareham-crossing-gamestop?utm_source=gmblisting&utm_medium=organic,,"Chain retailer offering new & used video games, plus consoles, controllers & related gear.",,,,
Savers,"7117 Regional St, Dublin, CA 94568",Thrift store,wareham,https://stores.savers.com/ca/dublin/savers-thrift-store-1204.html,,"Thrift store chain offering secondhand clothing, footwear, furniture, books & household items.",Gift Cards,https://www.savers.com/shop/gift-cards,,
Savers,"875 Main St, Redwood City, CA 94063",Thrift store,wareham,https://stores.savers.com/ca/redwoodcity/savers-thrift-store-1007.html,,"Thrift store chain offering secondhand clothing, footwear, furniture, books & household items.",Gift Cards,https://www.savers.com/shop/gift-cards,,
Bear & Pup's Used Book Nook,"245 Main St, Wareham, MA 02571",Book store,wareham,,,,,,,
That Book Store LLC,"446 Silas Deane Hwy, Wethersfield, CT 06109",Book store,warren,http://www.thatbookstore.com/,,,,,mailto:contact@thatbookstore.com,contact@thatbookstore.com
Mysterious Book Shop,"58 Warren St, New York, NY 10007",Book store,warren,http://www.mysteriousbookshop.com/,,"Bookstore with a floor-to-ceiling stock of new, used, rare & collectible crime & suspense titles.","

",/products/mysterious-gift-card,/pages/about-us,Contact Us
MainStreet Bookends of Warner,"16 E Main St, Warner, NH 03278",Book store,warren,https://www.mainstreetbookends.com/,,,Gift Certificate,/gift-certificate,/contact,Contact Us
Barnes and Noble Rutgers University  Newark,"Hahne, 42 Halsey St s Building, Newark, NJ 07102",Book store,warren,http://newark-rutgers.bncollege.com/webapp/wcs/stores/servlet/BNCBHomePage?storeId=30058&catalogId=10001&langId=-1,,,,,/webapp/wcs/stores/servlet/BNCBLocationAndContactView?catalogId=10001&langId=-1&storeId=30058,Contact Us
Longfellow Books,"1 Monument Sq, Portland, ME 04101",Book store,warren,http://www.longfellowbooks.com/,,"Familiar, well-organized bookshop with an extensive variety of new & used titles.",Get 'em a gift certificate!,http://www.longfellowbooks.com/gift-certificate,/contact-0,Contact Us
Crow Bookshop,"14 Church St, Burlington, VT 05401",Book store,warren,http://www.crowbooks.com/,,,,crow-bookshop-online-gift-certificate,/contact-us,contact us
The Lit Bar,"131 Alexander Ave, The Bronx, NY 10454",Book store,warren,http://www.thelitbar.com/,,Cozy neighborhood bookshop/wine bar stocking popular titles & hosting events & readings.,,,/contact,"
                Visit & Contact
              "
All American Cards & Comics,"161 W Market St, Warren, OH 44481",Comic book store,warren,https://www.facebook.com/All-American-Cards-and-Comics-162251137284/,,,,,#,Contact All American Cards and Comics on Messenger
Mary's Paperbacks,"2426 W Shore Rd, Warwick, RI 02889",Used book store,warwick,,,,,,,
Ye Olde Warwick Book Shoppe,"31 Main St, Warwick, NY 10990",Book store,warwick,http://yeoldewarwickbookshoppe.com/,,,,,https://yeoldewarwickbookshoppe.com/contact/,Contact
Mary's Paperbacks,"2426 W Shore Rd, Warwick, RI 02889",Used book store,warwick,,,,,,,
Guitar Center,"1245 Bald Hill Rd, Warwick, RI 02886",Music store,warwick,https://stores.guitarcenter.com/warwick?source=4SOSWXXN,,,Gift Cards,https://www.guitarcenter.com/Gift-Card,,
Roundabout Books,"900 Northwest Mount Washington Drive #110, Bend, OR 97703",Book store,washington,http://www.roundaboutbookshop.com/,,,ROUNDABOUT GIFT CARD,/roundabout-gift-card,/contact-us,CONTACT US
Trail's End Bookstore,"241 Riverside Ave, Winthrop, WA 98862",Book store,washington,https://www.trailsendbookstore.com/,,,,,/contact,Contact Us
The Elliott Bay Book Company,"1521 10th Ave, Seattle, WA 98122",Book store,washington,http://www.elliottbaybook.com/,,"Full-service, multilevel bookstore with frequent author readings & events plus book clubs.",Gift Certificates,/elliott-bay-gift-certificates,/contact,Contact Us
Western Associated Students Bookstore,"516 High St, Bellingham, WA 98225",Book store,washington,https://www.bookstore.wwu.edu/,,,Gift Cards,https://bookstore.wwu.edu/ePOS?store=444&form=shared3%2fcardcenter%2fmain%2ehtml&design=444,/ePOS/this_category=179&store=444&form=robots/catalog.html&design=444,Contacts & FAQs
Paperback Junction,,Book store,washington,,,,,,,
Kinokuniya Seattle,"Uwajimaya Village, 525 S Weller St, Seattle, WA 98104",Book store,washington,https://usa.kinokuniya.com/,,"Japanese-based retailer known for its collection of Asian books & magazines, plus DVDs & stationery.",,,/contact,"
                Contact
              "
Magnolia's Bookstore,"3206 W McGraw St, Seattle, WA 98199",Book store,washington,http://www.magnoliasbookstore.com/,,"Independent bookstore in a cozy, neighborhood setting, stocking titles for all ages.",,,https://magnoliasbookstore.com/contact-us/,Contact Us
American University Campus Store,"4400 Massachusetts Ave NW, Washington, DC 20016",Book store,washington,https://www.bkstr.com/americanstore/home,,"On-campus store selling school supplies, apparel, gifts, electronics & books.",,,,
Newbury Comics,"Emerald Square Mall, 999 S Washington St, North Attleborough, MA 02760",Comic book store,washington,http://www.newburycomics.com/,,"Source for music, movies, comics & other pop culture goods, with an emphasis on independent artists.",Store Gift Cards,/collections/gift-card,/pages/contact-us/,"              
              Contact Us
            "
