name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt
Papa G's pizza pasta cafe,"34830 Monte Vista Dr, Wildomar, CA 92595",Pizza,wildomar,,https://www.papagspizzapastacafe.com/,https://slicelife.com/restaurants/ca/wildomar/92595/papa-g-s-pizza-pasta-cafe/menu,,,,
Mrs 7 Pho,"32395 Clinton Keith Rd #B6, Wildomar, CA 92595",Vietnamese,wildomar,,,,,,,
The Habit Burger Grill DriveThru,"36350 Hidden Springs Rd A, Wildomar, CA 92595",Hamburger,wildomar,"Charbroiled burgers star at this fast-food chain also offering deli-type sandwiches, salads & fries.",https://www.habitburger.com/locations/wildomar/,https://www.habitburger.com/charburger,https://www.habitburger.com/gift-cards/,https://www.habitburger.com/contact-us/,Gift Cards,Contact Us
Denny's,"23857 Clinton Keith Rd, Wildomar, CA 92595",Diner,wildomar,"Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",https://locations.dennys.com/CA/WILDOMAR/247830?utm_source=yext&utm_medium=local-listing&utm_campaign=yext-listing,https://www.dennys.com/food/,https://www.dennys.com/gift-cards/,https://www.dennys.com/contact/,Gift Cards,Contact Us
Freddy's Tacos Authentic Mexican Food,"21465 Palomar St STE 2, Wildomar, CA 92595",Mexican,wildomar,,http://www.freddystacos.com/,,,tel:(855) 859-4668,,(855) 859-4668
Panda Express,"23861 Clinton Keith Rd, Wildomar, CA 92595",Chinese,wildomar,"Fast-food chain for Chinese standards, including some health-conscious options.",https://www.pandaexpress.com/userlocation/1698/CA/Wildomar/23861-Clinton-Keith-Road,https://www.pandaexpress.com/menu/entrees,/giftcards,/contactus,Gift Cards,Contact Panda
Sushi Ka,"36370 Hidden Springs Rd Ste D, Wildomar, CA 92595",Sushi,wildomar,,http://sushikawildomar.com/,,,,,
Taco Bell,"36230 Hidden Springs Rd, Wildomar, CA 92595",Fast Food,wildomar,"Fast-food chain serving Mexican-inspired fare such as tacos, quesadillas & nachos.",https://locations.tacobell.com/ca/wildomar/36230-hidden-springs-rd-.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=036700&utm_content=website,https://www.tacobell.com/food?store=036700&utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=036700&utm_content=menu,https://www.tacobell.com/gift-cards,https://www.tacobell.com/contact-us,Gift Cards,Contact Us
Jack in the Box,"21960 Bundy Canyon Rd, Wildomar, CA 92595",Fast Food,wildomar,"Burgers, chicken, tacos & breakfast items fill out the menu at this fast-food chain.",https://locations.jackinthebox.com/us/ca/wildomar/21960-bundy-canyon-rd,https://www.jackinthebox.com/food,,https://www.jackinthebox.com/contact,,Contact Jack
Jack in the Box,"36196 Hidden Springs Rd, Wildomar, CA 92595",Fast Food,wildomar,"Burgers, chicken, tacos & breakfast items fill out the menu at this fast-food chain.",https://locations.jackinthebox.com/us/ca/wildomar/36196-hidden-springs-rd,https://www.jackinthebox.com/food,,https://www.jackinthebox.com/contact,,Contact Jack
Del Taco,"36164 Hidden Springs Rd, Wildomar, CA 92595",Fast Food,wildomar,"Fast-food chain for Mexican standards like tacos, burritos & quesadillas plus breakfast.",http://www.deltaco.com/,http://places.singleplatform.com/del-taco-315/menu?ref=google,https://deltaco.wgiftcard.com/responsive/landing_responsive/landing/deltaco,contactus,Gift Cards,Contact Us
Kitchen428 Restaurant,"428 1st St, Woodland, CA 95695",American,woodland,Inviting haunt in a historic building offering a sophisticated farm-to-table menu & cocktails.,http://www.mojoskitchen428.com/,http://www.mojoskitchen428.com/menu-2/,,http://www.mojoskitchen428.com/contact/,,Contact
Morgan's On Main,"614 Main St, Woodland, CA 95695",New American,woodland,"Warm, brick-lined venue offering New American cuisine plus beer & wine in casual environs.",http://morgans-on-main.com/,http://www.morgans-on-main.com/morgans-on-main-menu.php,gift-cards.php,contact-morgans.php,Gift Cards,contact us
Osaka Sushi Japanese Restaurant,"608 Main St, Woodland, CA 95695",Sushi,woodland,"Local Japanese chain serving sushi, noodles, teriyaki entrees & bento boxes in a relaxed space.",http://www.osakawoodland.com/,http://places.singleplatform.com/osaka-sushi-japanese-restaurant/menu?ref=google,/#GiftCard,/contact," Gift Card

"," Contact

"
Jinju Sushi,"467 Pioneer Ave, Woodland, CA 95776",Sushi,woodland,"An easygoing Japanese restaurant, specializing in sushi, with bar seating & warm interior details.",http://www.jinjusushiwoodland.com/contact.html,,,/contact.html,,"
				Contact
			"
Guinevere's Cafe and Bistro,"317 2nd St, Woodland, CA 95695",Italian,woodland,,http://www.facebook.com/guineverescafe,http://places.singleplatform.com/guineveres-caf--bistro-0/menu?ref=google,,#,,Contact Guinevere's Cafe & Bistro on Messenger
House Of Shah Afghan Urban Eats,"538 Main St, Woodland, CA 95695",Restaurant,woodland,"A fast-casual menu featuring Afghani kabobs, rice plates, & burgers in a minimalist dining room.",http://www.houseofshah.com/,,,#contact_anchor,,Contact
Sakura  Japanese Steakhouse & Sushi,"201 W Court St, Woodland, CA 95695",Japanese,woodland,,http://sakuraca.com/,,,https://www.sakuraca.com,,CONTACT
Las Brasas,"163 Main St, Los Altos, CA 94022",Mexican,woodland,Quick-serve Mexican offshoot of a local chain offering homemade traditional eats & sidewalk seats.,http://lulusmexicanfood.com/,http://places.singleplatform.com/lulus-on-main-street/menu?ref=google,,,,
The Burger Saloon,"601 Main St, Woodland, CA 95695",Hamburger,woodland,Craft beer & hamburgers plus vegetarian options offered in mellow digs with an Old West feel.,http://www.theburgersaloon.com/,http://www.theburgersaloon.com/menu/,,,,
Bangkok Cuisine,"525 Main St, Woodland, CA 95695",Thai,woodland,,,https://www.facebook.com/pg/bcwoodland/photos/?tab=album&album_id=2774161709328790&__xts__%5B0%5D=68.ARC_iNQAyY6LSLckGRpqBaRXeQGBpDNBsZtBMTbqIyyOj3uHDVjwueGQymPS2wBDpxVQzmrQwwM8Oec7xXhwmmCDvX1JAI24tp0cLd6ScdIiaSdXJR0Ks1--ZD1J2Fq_WkUq2h2DUsIu6ZTDmMcqmJ3HvnlUKPgMaGjsa4-aHIkXWTFXJEZh-_Jhj_e-siXTRsWckXq-6vteeJ8qW43kYDfI5FcHkMQjNdrzhIxdoU4-Gdao6SeEsWyEM0z_kXkeusaO3H8H6F5ah-Rmv570y5ra1qASjSkJpKjuG6v_k8kfCdjtdLS87YtYHNRcSp6UvS9Ps2XPn_Z-td_AEwiwiyWenX_KqJxyD7TfzBEZ9OJ35DzE9jTQbhCcw91AGNqbokHQV-ei2snqzb_YAPSLaNLyv5PsrcWV3jRVi5GsmSsI9AiwAe7EHfdoTUfKVZKkstGYmnqgz-mfsfzFOUR69r4mq1Fdn2QoqwlJfZVlAJ7e5w-UCMy6ze7NReEsnADuT_kxMy9_xY8L4LpHJsV7UJ1_Fn4Hfm5ruK3efb72OQ&__tn__=-UC-R,,,,
Pupuseria La Chicana,"9 Main St, Woodland, CA 95695",Salvadoran,woodland,,,,,,,
Swagat Indian Cuisine  West Court Plaza,"265 California St, Woodland, CA 95695",Indian,woodland,,https://swagatindiantogo.com/,https://swagatindiantogo.com/,,#contact,,Contact Us
Corkwood Restaurant,"117 W Court St, Woodland, CA 95695",American,woodland,,http://www.corkwoodrestaurant.com/,,,,,
Mojo's Lounge & Bar,,Restaurant,woodland,,,,,,,
El Charro Mexican Restaurant,"417 Main St, Woodland, CA 95695",Mexican,woodland,"Casual, neighborhood bar/eatery with folksy flair & Mexican staples, plus karaoke & outdoor seating.",http://www.elcharrodewoodland.com/,,,,,
Savory Cafe,"722 A Main St, Woodland, CA 95695",American,woodland,"Modest American cafe serving breakfast, lunch & dinner with an emphasis on local, organic fare.",http://savorycafeonmain.com/,http://www.savorycafeonmain.com/breakfast-menu,/#GiftCards,/contact," GIFT CARDS

"," CONTACT

"
Father Paddy's,"435 Main St, Woodland, CA 95695",Irish pub,woodland,"Traditional Irish bar/restaurant in an old bank offering hearty grub, a whiskey vault & live music.",https://fatherpaddyspub.com/,,,https://fatherpaddyspub.com/contact-us/,,Contact Us
Rafael's  Family Restaurant,"9 Main St STE 107, Woodland, CA 95695",American,woodland,,,,,,,
Kuji Asian Grill,"1801 E Gibson Rd A, Woodland, CA 95776",Korean,woodland,,https://www.kujiasiangrill.com/,,,,,
Black Bear Diner,"1530 E Main St, Woodland, CA 95776",Diner,woodland,Down-home chain serving all-day American comfort food & desserts in a woodsy setting.,https://blackbeardiner.com/location/woodland/,http://w.singlepage.com/black-bear-diner-81/menu,https://blackbeardiner.com/gift-cards/,https://birdeye.com/Black-Bear-Diner-146680857361138/survey?surveyId=783&businessId=146680857361138,Gift Cards,"

Connect with Us - Send an Email


"
Vince's  Mexican Restaurant,"140 W Main St, Woodland, CA 95695",Mexican,woodland,,,,,,,
Taqueria Guadalajara,"6 W Court St, Woodland, CA 95695",Mexican,woodland,"Burritos join tacos, nachos & other casual Mexican bites in an easygoing space with a patio.",http://www.tgwoodland.com/,http://www.tgwoodland.com/menu,/#TGGiftCard,/contact," TG Gift Card

"," CONTACT

"
Country Waffles,"383 West Main Street # A # A, Woodland, CA 95695",American,woodland,Traditional daytime American cafe chain serving classic comfort food for breakfast & lunch.,http://www.countrywaffles.com/,,,_findus.php,,"

Fresh & Free Delivery!

"
Ono Teriyaki,"10 N East St #100, Woodland, CA 95776",Japanese,woodland,"Relaxed eatery for simple Hawaiian & Japanese grub, including teriyaki bowls, seafood & loco moco.",,http://places.singleplatform.com/ono-teriyaki-2/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Thai Pepper,"808 Main St, Woodland, CA 95695",Thai,woodland,"Traditional Thai specialties, from mild to spicy, are served at this snug, low-key eatery.",http://www.thaipepperwoodland.com/,,,,,
Golden Dragon Restaurant,"353 W Main St G, Woodland, CA 95695",Chinese,woodland,Unfussy eatery in a strip mall offering traditional Chinese comfort dishes for takeout or dine-in.,,,,,,
Chickpeas Kitchen  Woodland,"800 Main St, Woodland, CA 95695",Mediterranean,woodland,,http://gochickpeas.com/,https://www.gochickpeas.com/menu/,,https://www.gochickpeas.com/contact/,,Contact
Red Robin Gourmet Burgers and Brews,"2031 Bronze Star Dr, Woodland, CA 95776",Restaurant,woodland,Chain for gourmet burgers & other American comfort fare.,https://www.redrobin.com/,https://www.redrobin.com/menu.html,,/find-us/,,Find A Red Robin
Ranch Kitchen,"240 N East St, Woodland, CA 95776",Breakfast,woodland,,https://www.zmenu.com/ranch-kitchen-woodland-online-menu/,,,/contact.jsp,,Contact Us
Sol Mexican Cuisine,"375 W Main St suite A, Woodland, CA 95695",Mexican,woodland,,,,,,,
Iguana's Mexican Grill,"1849 E Gibson Rd # E, Woodland, CA 95776",Mexican,woodland,,,http://www.taqueriaiguanasmex.com/menu.html,,,,
Spring Garden Chinese Restaurant,"650 Cottonwood St, Woodland, CA 95695",Chinese,woodland,,http://www.springgardenca.com/,https://www.springgardenca.com/,,,,
The Elephant Shack,"39492 Kentucky Ave, Woodland, CA 95695",Restaurant,woodland,"Unpretentious counter serve providing burgers, breakfast burritos & other standard daytime meals.",https://theelephantshack.business.site/,http://places.singleplatform.com/the-elephant-hut/menu?ref=google,,,,Contact
Las Milpas Taqueria,"534 Main St, Woodland, CA 95695",Mexican,woodland,,,,,,,
Maria's Cantina,"306 6th St, Woodland, CA 95695",Mexican,woodland,"Sizable & rustic Mexican restaurant with a menu of upscale standards & specialties, plus margaritas.",http://marias-cantina.com/,http://marias-cantina.com/menu-tabs.php?menu=2,marias-cantina-giftcards.php,contact-marias-cantina.php,Gift Cards,contact us
The Wild Artichoke,"4973 Yorba Ranch Rd # A, Yorba Linda, CA 92887",American,yorba linda,"Art-filled eatery serves California cuisine with French & Italian influences, plus artichoke dishes.",http://www.thewildartichoke.com/,,,https://www.thewildartichoke.com/contact-us,,Contact Us
Supatras Thai,"21560 Yorba Linda Blvd, Yorba Linda, CA 92887",Thai,yorba linda,"Upscale-casual restaurant serving traditional Thai cuisine plus beer, wine & signature cocktails.",http://www.supatrasthai.com/,http://places.singleplatform.com/supatras-thai-bistro-cuisine/menu?ref=google,,contact.php,,
Polly's Pies Restaurant & Bakery,"18132 Imperial Hwy, Yorba Linda, CA 92886",Restaurant,yorba linda,"Known for its pie selection, this longtime regional chain dishes up diner standards in homey digs.",https://www.pollyspies.com/,https://www.pollyspies.com/menu_type/breakfast/,/store/giftcards.aspx?,https://www.pollyspies.com/contact-us/,Gift Cards,Contact Us
Bari Bari Japanese Steak House,"19677 Yorba Linda Blvd, Yorba Linda, CA 92886",Japanese steakhouse,yorba linda,Unassuming Japanese steakhouse offering theatrically grilled-to-order meats & seafood.,https://kailanireece.com/2016/04/13/bari-bari-japanese-steakhouse/,,,https://kailanireece.com/about/,,Contact Kailani
La Bettola,"18504 Yorba Linda Blvd, Yorba Linda, CA 92886",Italian,yorba linda,"Longtime, mom-&-pop eatery offering seafood, pasta & other Italian classics in a relaxed atmosphere.",,http://www.labettolayl.com/dinner.html,,,,
Wise Guys Pizzeria,"4957 Yorba Ranch Rd c, Yorba Linda, CA 92887",Pizza,yorba linda,,http://wiseguyspizzeria.com/,,,,,
Sister Sicily Pizza & Pasta,"18521 Yorba Linda Blvd, Yorba Linda, CA 92886",Italian,yorba linda,,http://www.sistersicilypizza.com/,https://sistersicilypizza.com/menus/,,/contact,,Contact
Eureka Pizza Co,"18111 Imperial Hwy, Yorba Linda, CA 92886",Pizza,yorba linda,,http://www.eurekapizzaco.com/,http://www.eurekapizzaco.com/menu--order.html,,/contact.html,,"
				Contact
			"
Joaquin's Mexican Restaurant,"20473 Yorba Linda Blvd, Yorba Linda, CA 92886",Mexican,yorba linda,,http://www.joaquinsmexicanrestaurant.com/,http://www.joaquinsmexicanrestaurant.com/menu.html,,contact.html,,Contact
Oceans & Earth Restaurant,"20305 Yorba Linda Blvd #3062, Yorba Linda, CA 92886",Gluten Free,yorba linda,"Locally sourced American cuisine, including seafood & steak, in a contemporary setting with a bar.",http://www.oanderestaurant.com/,http://www.oanderestaurant.com/menu,/giftcards,/contact,"
                Gift Cards
              ","
                Contact
              "
Tan's House,"18553 Yorba Linda Blvd, Yorba Linda, CA 92886",Chinese,yorba linda,Old-school neighborhood Chinese restaurant serving traditional fare in basic digs for many decades.,http://www.tanshouseyorbalinda.com/,http://www.tanshouseyorbalinda.com/,,,,
Nikki's Kitchen,"5091 Richfield Rd STE B, Yorba Linda, CA 92886",Brunch,yorba linda,,https://nikkiskitchenyl.com/,https://nikkiskitchenyl.com/menu/,,tel:(714) 986-9808,,Contact Us (714) 986-9808
Pokeology,"18547 Yorba Linda Blvd, Yorba Linda, CA 92886",Japanese regional restaurant,yorba linda,,,,,,,
Fitness Grill Kitchen,"18246 Imperial Hwy, Yorba Linda, CA 92886",Health Food,yorba linda,Ornate destination with a patio serving old & new world wines alongside tapas-style cuisine.,https://www.fitnessgrill.com/,,,https://www.fitnessgrill.com/contact,,Contact
Main Street Restaurant,"19401 Stevens Creek Blvd, Cupertino, CA 95014",Restaurant,yorba linda,,http://mainstreetcupertino.com/,,,http://mainstreetcupertino.com/contact/,,Contact
Tio Chava's,"18452 Yorba Linda Blvd STE C, Yorba Linda, CA 92886",Mexican,yorba linda,"Intimate, family-owned eatery since 1989 serving diverse Mexican fare in a low-key space with a bar.",http://tiochavasyl.com/,http://places.singleplatform.com/tio-chavas-mexican-restaurant/menu?ref=google,,https://www.tiochavasyl.com/contact-reservations,,Contact & Reservations
Sushi Noguchi,"18507 Yorba Linda Blvd, Yorba Linda, CA 92886",Sushi,yorba linda,"Sushi, omakase plates & traditional Japanese favorites are served in sleek, minimalist digs.",http://www.sushinoguchi.com/,https://sushinoguchi.com/menu,,/contact-us,,Contact Us 
Karma Lounge Restaurant,"4905 Yorba Ranch Rd, Yorba Linda, CA 92887",Indian,yorba linda,,http://www.karmaloungeca.com/,http://www.karmaloungeca.com/menu-pager,,contact-pager,,Contact
Ranch Enchilada,"4965 Valley View Ave, Yorba Linda, CA 92886",Mexican,yorba linda,,,,,,,
Wahoo's Fish Taco,"23042 Eastpark Dr, Yorba Linda, CA 92887",Mexican,yorba linda,"Casual counter-serve chain serving Mexican fare with Asian & Brazilian flavors, plus beer & wine.",http://www.wahoos.com/,http://places.singleplatform.com/wahoos-fish-taco-3/menu?ref=google,https://wahoos.myguestaccount.com/guest/nologin/account-balance,https://www.wahoos.com/contact/,"




GIFT CARD BALANCE 
","

Contact  
"
Sai Sushi,"21540 Yorba Linda Blvd b2, Yorba Linda, CA 92887",Sushi,yorba linda,,,,,,,
Graziano's,"17487 Imperial Hwy, Yorba Linda, CA 92886",Pizza,yorba linda,"Time-tested pizzeria serving traditional pies, pasta & other Italian eats in an old-fashioned venue.",http://grazianosrestaurants.com/,http://www.grazianosrestaurants.com/menu-order.html,,/locations.html,,"
				Contact Us
			
			"
Tampopo Sushi,"20355 Yorba Linda Blvd, Yorba Linda, CA 92886",Sushi,yorba linda,,,,,,,
Maguroya,"18242 Imperial Hwy, Yorba Linda, CA 92886",Japanese,yorba linda,,http://www.kaz-maguroya.com/,,,,,
Mix Gourmet,"23741 La Palma Ave, Yorba Linda, CA 92887",Chinese,yorba linda,,https://mixgourmetfoods.com/,,,,,
Lettuce Wok N Roll,"20501 Yorba Linda Blvd, Yorba Linda, CA 92886",Chinese,yorba linda,,http://www.lettucewoknrollca.com/,http://www.lettucewoknrollca.com/,,,,
Chili's Grill & Bar,"18380 Yorba Linda Blvd, Yorba Linda, CA 92886",Tex Mex,yorba linda,Family-friendly chain serving classic Tex-Mex & American fare in a Southwestern-style setting,https://www.chilis.com/locations/us/ca/yorba-linda/yorba-linda/?utm_source=gpo&utm_medium=local&utm_campaign=gmb,https://www.chilis.com/menu/?utm_source=gpo&utm_medium=local&utm_campaign=gmb,/gift-cards,/locations/us/california/city-of-industry/puente-hills/,Gift Cards,Puente Hills
ChickfilA,"22450 Old Canal Rd, Yorba Linda, CA 92887",Fast Food,yorba linda,"Fast-food chain serving chicken sandwiches, strips & nuggets along with salads & sides.",https://www.chick-fil-a.com/yorbalinda,http://www.chick-fil-a.com/Food/Menu,https://www.chick-fil-a.com/Contact-Support#gift_cards,https://www.chick-fil-a.com/Contact-Support#chick-fil-a_one_national_giveaway,Gift Card FAQs,Chick-fil-A One National Giveaway
