name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched
Goodwill Williamsburg Retail Store,Williamsburg,Thrift store,williamsburg,,,,,,,,0
Papaya Clothing,San Jose,Women's clothing store,williamsburg,,,,,,,,0
Express,Santa Clara,Clothing store,williamsburg,,,,,,,,0
Madewell,San Jose,Clothing store,williamsburg,,,,,,,,0
Red Pearl,202 Bedford Ave,Gift shop,williamsburg,,,,,,,,0
Goodwill Williamsburg Retail Store,1310 Richmond Rd,Thrift store,williamsburg,,,,,,,,0
Papaya Clothing,Westfield Oakridge 925 Blossom Hill Rd 1672,Women's clothing store,williamsburg,,,,,,,,0
Shaffe's Men's Shop,"475 Main St, Bennington, VT 05201",Formal wear store,williamstown,https://www.jimsformalwear.com/stores/vt/bennington/shaffes-mens-shop,,,,,/support/contact,Contact,1
Bennington Sports & Graphics,"451 Main St, Bennington, VT 05201",Clothing store,williamstown,https://business.bennington.com/list/member/bennington-sports-and-graphics-69,,,,,javascript:void(0),Send Email,1
JCPenney,"99 Bennington Square, Bennington, VT 05201",Clothing store,williamstown,https://stores.jcpenney.com/vt/bennington/clothing-stores-bennington-vt-1991.html,,"Chain department store selling a wide selection of brand-name clothing, footwear, furniture & more.",Gift Cards,https://www.jcpenney.com/m/gift-card-m2?pageId=pg40053400007&cm_re=S1-_-M2-_-GIFTCARDS_DESKTOP,https://www.jcpenney.com/m/customer-service?pageId=pg100053,Contact Us,1
Earthy Crunchy Mama,"227 River St, Bennington, VT 05201",Baby clothing store,williamstown,http://www.earthycrunchymama.com/,,,,,,,1
MASS MOCA by Design,"50 Spring St, Williamstown, MA 01267",Gift shop,williamstown,https://shop.massmoca.org/,,,,,/pages/contact-us,CONTACT US,1
NAWEARS  Recovery Store,"109 2nd Ave, Troy, NY 12180",Clothing store,williamstown,http://www.nawears.com/,,,,,/pages/contact-us,"
                    Contact Us
                  ",1
Fresh & Fly Clothing,"13 S Pearl St, Albany, NY 12207",Clothing store,williamstown,http://freshandflyinc.com/,,,,,https://freshandflyinc.com/contact/,Contact,1
Peebles,"501 Columbia Turnpike #10, Rensselaer, NY 12144",Clothing store,williamstown,https://stores.stage.com/ny-rensselaer-5524?utm_source=Local&utm_medium=SweetIQ_Local&utm_campaign=search,,"Department store chain selling apparel, accessories, cosmetics & household goods.",Gift Cards,https://gordmans.cashstar.com/,https://www.gordmans.com/contact-us,Contact Us,1
Morris Men's Shop,"181 Central Ave, Albany, NY 12206",Clothing store,williamstown,,,,,,,,1
ShaTown Clothing,,Clothing store,williamstown,,,,,,,,1
American Image Inc Corporate Apparel,"10 121st St, Troy, NY 12182",Uniform store,williamstown,http://www.americanimageinc.com/,,,,,,,1
Big Kidz Jeanz  Custom Children's Clothing Store Online,,Clothing store,williamstown,,,,,,,,1
Burlington,,Clothing store,williamstown,,,,,,,,1
Boscov's,"22 Clifton Country Rd, Clifton Park, NY 12065",Clothing store,williamstown,http://locations.boscovs.com/ny/clifton-park/22-clifton-country-road.html,,,Gift Cards,https://www.boscovs.com/ast/gift-cards,https://www.boscovs.com/shop/CustomerService.bos,Contact Us,1
Maurices,"22 Clifton Park County Rd Suite 120, Clifton Park, NY 12065",Women's clothing store,williamstown,https://locations.maurices.com/us/ny/clifton-park/22-clifton-park-county-rd,,"Women's clothing chain for current fashions in a range of sizes, plus footwear & accessories.",Gift Cards,https://www.maurices.com/account/giftcard-landing-page.jsp,,,1
LOFT,"22 Clifton Country Rd, Clifton Park, NY 12065",Women's clothing store,williamstown,https://stores.loft.com/us/ny/clifton-park/22-clifton-country-rd.html,,"Women's apparel brand known for its careerwear, dresses & separates in contemporary styles.",,,,,1
rue21,,Clothing store,williamstown,,,,,,,,1
Lane Bryant,"22 Clifton Country Rd, Clifton Park, NY 12065",Plus size clothing store,williamstown,https://stores.lanebryant.com/ny/clifton-park/22-clifton-country-rd?sid=NS:Google:GMB,,"Women's clothing chain with fashionable plus-size clothing, lingerie, shoes & accessories.",Gift Cards,https://www.lanebryant.com/account/giftcard-landing-page.jsp,,,1
BCBGeneration at Macy's,"200 Colonie Center, Albany, NY 12205",Clothing store,williamstown,https://locations.bcbgeneration.com/us/ny/albany/200-colonie-center.html?utm_source=yext&utm_medium=listings,,,,,http://www.bcbgeneration.com/on/demandware.store/Sites-Generations-Site/default/CustomerService-ContactUs?campaign=537&utm_campaign=537&utm_content=footer_contactus&utm_medium=pages&utm_source=yext,Contact Us,1
Carter's,,Children's clothing store,williamstown,,,,,,,,1
Lane Bryant Outlet,,Clothing store,williamstown,,,,,,,,1
AK91 Apparel,"5 Birch St #3, Wilmington, MA 01887",Clothing store,wilmington,,,,,,,,1
Tory Tailor & Mercantile,,Tailor,wilmington,,,,,,,,1
Red Factory,"200 Jefferson Rd #107, Wilmington, MA 01887",Sportswear store,wilmington,http://www.redfactorystore.com/,,,,,,,1
Main Event Tuxedo,"10 Grant Ave, Burlington, MA 01803",Formal wear store,wilmington,http://www.maineventtuxedo.com/,,,,,https://www.maineventtuxedo.com/contact-us,CONTACT US,1
The Salvation Army Family Store & Donation Center,"625 Main St, Wilmington, MA 01887",Thrift store,wilmington,https://satruck.org/,,,,,#,Contact,1
Olympia Sports,"236 Main St, Wilmington, MA 01887",Sporting goods store,wilmington,http://www.olympiasports.net/,,"Sporting chain stocking brand-name clothing, footwear, accessories & equipment.",,,/contact-us.html,"
    Contact Us
",1
Lacrosse Loft,"446 Main St, Wilmington, MA 01887",Sporting goods store,wilmington,http://lacrosseloft.com/,,,,,/#contact,Contact,1
Olympia Sports,"236 Main St, Wilmington, MA 01887",Sporting goods store,wilmington,http://www.olympiasports.net/,,"Sporting chain stocking brand-name clothing, footwear, accessories & equipment.",,,/contact-us.html,"
    Contact Us
",1
Lacrosse Loft,"446 Main St, Wilmington, MA 01887",Sporting goods store,wilmington,http://lacrosseloft.com/,,,,,/#contact,Contact,1
Target,"181 Plain St, Lowell, MA 01852",Clothing store,wilmington,https://www.target.com/sl/lowell/2480,,"Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.",Gift Cards,/c/gift-cards/-/N-5xsxu,,,1
Marshalls,"211 Plain St, Lowell, MA 01852",Clothing store,wilmington,https://www.marshalls.com/,,"Retail chain offering brand-name clothing, accessories, shoes & housewares.",,https://marshalls.cashstar.com/store/recipient?locale=en-us,https://www.marshalls.com/us/store/jump/topic/Contact-Us/3200004,Contact Us,1
Cardsmart,"234 Main St, Wilmington, MA 01887",Gift shop,wilmington,,,,,,,,1
Lapels Dry Cleaning on Main Street,"209 Main St, Wilmington, MA 01887",Clothing alteration service,wilmington,http://www.lanslapels.com/,,,,,https://lanslapels.com/wilmington/,Contact,1
BSN SPORTS,"1 Arrow Dr, Woburn, MA 01801",Sporting goods store,wilmington,http://www.bsnsports.com/,,,eGift Certificates,https://www.bsnsports.com/equipment/other/egift-certificates,https://www.bsnsports.com/contacts,Contact us,1
DSW Designer Shoe Warehouse,"300 Mishawum Rd, Woburn, MA 01801",Shoe store,wilmington,https://stores.dsw.com/usa/ma/woburn/dsw-designer-shoe-warehouse-woburn-mall.html,,Retail chain known for its sizable selection of discounted brand-name & designer shoes & handbags.,Gift Cards,https://dsw.com/en/us/page/gift-card,,,1
Spencer's,"Burlington Mall, 75 Middlesex Turnpike #1105, Burlington, MA 01803",Gift shop,wilmington,https://www.spencersonline.com/?utm_medium=referral&utm_source=google&utm_campaign=local_listing&utm_inex=e,,"Mall-based retail chain offering novelty items & apparel, plus a selection of adult products.",,,,,1
Pattie's Jewelry Inc,"15 Central St, Winchendon, MA 01475",Jewelry store,winchendon,https://pattiesjewelryinc.com/,,,,,https://pattiesjewelryinc.com/contact-us/,Contact Us,1
Joseph's Coat,"32 Grove St, Peterborough, NH 03458",Clothing store,winchendon,http://www.jocoat.com/,,,,,/contact,Contact,1
2nd Impressions,"2 Juniper St, Winchendon, MA 01475",Clothing store,winchendon,,,,,,,,1
Ballistic Bath LLC,"172 Ash St, Winchendon, MA 01475",Clothing store,winchendon,http://winchendon.org/,,,,,https://winchendon.org/contact/,Contact,1
Nijlane,,Clothing store,winchester,,,,,,,,1
Sweet SurpriZe Nick & Lizzie's,"23 Thompson St, Winchester, MA 01890",Clothing store,winchester,https://asweetsurprize.com/,,,,,,Contact,1
W G Airs Inc,"20 Park St, Winchester, MA 01890",Hat shop,winchester,,,,,,,,1
Justice Noah,"64 Winn St, Woburn, MA 01801",Clothing store,winchester,,,,,,,,1
Donna's Bridal,"148 Main St 2nd floor, Woburn, MA 01801",Bridal shop,winchester,,,,,,,,1
Family Dollar,,Clothing store,winchester,,,,,,,,1
The Winton Gift Shop,"41 Highland Ave, Winchester, MA 01890",Gift shop,winchester,http://www.winchesterhospital.org/,,,,,https://www.winchesterhospital.org/about-us/contact-us/contact-us,Contact Us,1
Studio on the Common,"22 Church St, Winchester, MA 01890",Gift shop,winchester,http://www.studioonthecommon.com/,,,,,/contact,"
            Contact
          ",1
Simms II Jewelers,"550 Main St, Winchester, MA 01890",Jeweler,winchester,http://simmsiijewelers.com/,,"Long-standing vendor offering diamonds, watches, repair services & certification.",,,http://simmsiijewelers.com/contact/,Contact,1
JOANN Fabrics and Crafts,"43 Middlesex Turnpike, Burlington, MA 01803",Fabric store,winchester,https://stores.joann.com/ma/burlington/777/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,,"Chain providing a wide range of fabrics, plus sewing & arts & crafts supplies (most offer classes).",GIFT CARDS,https://www.joann.com/gift-cards.html,https://www.joann.com/on/demandware.store/Sites-JoAnn-Site/default/Page-Show?cid=contactus,CONTACT US,1
The Paper Store,"710 Fellsway, Medford, MA 02155",Clothing store,winchester,https://locations.thepaperstore.com/medford-710-fellsway-02155,,"Retail chain specializing in greeting cards, gift wrap, ornaments & gifts for all occasions.",,,https://thepaperstore.freshdesk.com/support/tickets/new,Contact Us,1
Janie and Jack,"2855 Stevens Creek Blvd Suite #1317, Santa Clara, CA 95050",Children's clothing store,windsor,https://www.janieandjack.com/stores?lang=en_US,,Children's apparel chain featuring high-quality clothing & accessories in sizes from newborn to 12.,"





GIFT CARDS
For every special occasion

",https://www.janieandjack.com/gift-cards?lang=en_US,https://www.janieandjack.com/contactus?lang=en_US,Contact Us,1
Carhartt,"5353 Almaden Expy, San Jose, CA 95118",Clothing store,windsor,https://www.carhartt.com/StoreLocator?catalogId=10551&langId=-1&storeId=10201,,"Venerable retailer of rugged, workwear-inspired apparel, shoes & accessories for men & women.","
											Gift Cards
										",https://wwws-pt1.givex.com/cws4.0/carhartt4/?,servlet/ContactUsDisplayView?storeId=10201&catalogId=10551&langId=-1,"
											Contact Us
										",1
Anthropologie,"Shopping Center, 180 El Camino Real Stanford, Palo Alto, CA 94304",Women's clothing store,windsor,https://www.anthropologie.com/stores/palo-alto,,"Chain selling boho-chic womenswear, shoes, accessories & home decor (some feature wedding attire).","


                                        Gift Cards & E-Gift Cards

                                    
",/gift-cards,/help/contact-us,Contact Us,1
Westfield Valley Fair,"2855 Stevens Creek Blvd, Santa Clara, CA 95050",Clothing store,windsor,http://www.westfield.com/valleyfair/,,,"
            Gift Cards
          ",/westfield-gift-cards,/valleyfair/center-info/contact-us,"
                    Contact Us
                  ",1
Forever 21,"2200 Eastridge Loop #2025, San Jose, CA 95122",Clothing store,windsor,https://www.forever21.com/us/shop,,"Chain for the latest fads in clothes, accessories & shoes for young women (some have menswear).",Gift Cards,/us/shop/catalog/giftcard,/us/shop/info/contactus,Contact Us,1
Windsor,,Women's clothing store,windsor,,,,,,,,1
Fashion Fair,,Clothing store,windsor,,,,,,,,1
Westfield Fashion Square,"14006 Riverside Dr, Sherman Oaks, CA 91423",Clothing store,windsor,http://www.westfield.com/fashionsquare/,,,"
            Gift Cards
          ",/westfield-gift-cards,/fashionsquare/center-info/contact-us,"
                    Contact Us
                  ",1
Kaley Jase Boutique,Windsor,Women's clothing store,windsor,,,,,,,,0
Diamonds Touch Boutique LLC,,Women's clothing store,windsor,,,,,,,,0
Stoosh Rebel,,Men's clothing store,windsor,,,,,,,,0
Luvin Stuff Boutique,,Women's clothing store,windsor,,,,,,,,0
Carter's,South Windsor,Children's clothing store,windsor,,,,,,,,0
Windsor,Novi,Women's clothing store,windsor,,,,,,,,0
Envious Apparel,,Boutique,windsor,,,,,,,,0
The Geeky Swag Shop,,Clothing store,windsor,,,,,,,,0
Tiyadresses shop,,Dress store,windsor,,,,,,,,0
Fitted Shield,,Sportswear store,windsor,,,,,,,,0
Target,Manchester,Clothing store,windsor,,,,,,,,0
Indochino,Vancouver,Men's clothing store,windsor,,,,,,,,0
Robin's Nest Boutique & Fine Gifts,"79 Jefferson St, Winthrop, MA 02152",Clothing store,winthrop town,http://www.robinsnestwinthrop.com/,,,,,https://www.robinsnestwinthrop.com/contact,Contact & Hours,1
Smashables,,Clothing store,winthrop town,,,,,,,,1
New Balance,,Clothing store,winthrop town,,,,,,,,1
Michael Kors,"Level 3 Departures, Terminal E, Harborside Dr, East Boston, MA 02128",Clothing store,winthrop town,,,,,,,,1
Veros Boutique,"169 Chelsea St, East Boston, MA 02128",Women's clothing store,winthrop town,http://verosforyou.com/,,,,,,,1
Global Multi Services,"401 Chelsea St, Boston, MA 02128",Clothing store,winthrop town,,,,,,,,1
Handsome Boy Clothing Co,"239 Causeway St, Boston, MA 02114",Clothing store,winthrop town,https://www.handsomeboyclothing.com/,,,,,/pages/contact,"
              CONTACT
            ",1
Best Dressed,"489 E Broadway, Boston, MA 02127",Women's clothing store,winthrop town,http://www.rentbestdressed.com/,,,"
            Gift Cards
          ",/gift-cards,/find-us,"
            Find Us
          ",1
ROSTER,"200 State St, Boston, MA 02109",Clothing store,winthrop town,http://rosterstores.com/,,,,,/contact,"
                          Contact Us
                        ",1
Tungsten Fashions,"50 Franklin St, Boston, MA 02110",Clothing store,winthrop town,http://www.tungstenfashions.com/,,,,,crm.asp?action=contactus,Contact Us,1
L'elite occasions,"14 Newbury St 3rd floor, Boston, MA 02116",Bridal shop,winthrop town,http://www.lelite.com/,,Upscale women's formalwear store offering a selection of designer dresses & accessories.,,,https://www.lelite.com/about-lelite/contact/,Join Mailing List,1
Reebok Boston Store,"25 Drydock Ave NORTH, Boston, MA 02210",Clothing store,winthrop town,http://www.reebok.com/us,,"Retail chain supplying athletic shoes, apparel & accessories for men, women & children.",Gift Cards,/us/gift-cards,https://www.reebok.com/us/help,Contact Us,1
SKECHERS Retail,,Shoe store,winthrop town,,,,,,,,1
Victoria's Secret,,Lingerie store,winthrop town,,,,,,,,1
Ceremony Boston,"53 River St, Boston, MA 02114",Bridal shop,winthrop town,http://www.ceremony-boston.com/,,"Stylish, unusual wedding gowns, invitations & accessories featured in an airy 3rd-floor boutique.",,,,,1
Luxury Resale Network,"359 Newbury St 5th floor, Boston, MA 02115",Clothing store,winthrop town,http://www.luxuryresale.net/,,,,,https://luxuryresale.net/pages/online-luxury-consignment,Contact,1
Cole Haan,"109 Newbury St, Boston, MA 02116",Clothing store,winthrop town,https://stores.colehaan.com/us/ma/boston/109-newbury-street.html?utm_source=google&utm_medium=organic&utm_campaign=Yext+website+url&utm_content=012,,"Chain retailer known for its house brand of upscale footwear, plus outerwear & accessories.",Gift Cards,https://www.colehaan.com/gift-cards,https://www.colehaan.com/on/demandware.store/Sites-ColeHaan_US-Site/en_US/CustomerService-ContactUs,Contact Us,1
Sew what ,"395 Winthrop St, Winthrop, MA 02152",Clothing alteration service,winthrop town,,,,,,,,1
Clothes Encounters,"447 Shirley St, Winthrop, MA 02152",clothing_stores,winthrop town,,,,,,,,1
J & M ENTERPRISES,"155d New Boston St, Woburn, MA 01801",Western apparel store,woburn,http://jandmenterprisesinc.com/,,,,,,,1
Justice Noah,"64 Winn St, Woburn, MA 01801",Clothing store,woburn,,,,,,,,1
Cindy Wurdeman  Custom Clothier J Hilburn Custom Clothier Men's Style Advisor,"400 Tradecenter Dr Suite #5900, Woburn, MA 01801",Men's clothing store,woburn,http://cindywurdeman.jhilburn.com/,,,Gift Cards,/cardbuilder,/contactus,Contact,1
Enka Exchange,"1037 Main St, Winchester, MA 01890",Used clothing store,woburn,http://www.enkasociety.org/,,,,,https://enkasociety.wildapricot.org/page-1346700,Contact,1
Cutting Edge Sports,"1 Bryant St, Woburn, MA 01801",Uniform store,woburn,,,,,,,,1
REVEL,"6 Mt Vernon St, Winchester, MA 01890",Clothing store,woburn,,,,,,,,1
Donna's Bridal,"148 Main St 2nd floor, Woburn, MA 01801",Bridal shop,woburn,,,,,,,,1
Novarena  Laura Baby and Company,"400 W Cummings Park suite 1725-197, Woburn, MA 01801",Baby store,woburn,https://www.novarena.com/,,,,,/pages/contact-us,"
                  Contact Us
                ",1
