name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched
PacSun,"925 Blossom Hill Rd, San Jose, CA 95123",Clothing store,brookfield,https://www.pacsun.com/,,"Chain supplying casual, California-inspired, brand-name clothing, swimwear & accessories.",Gift Cards,https://www.pacsun.com/giftcards,,,1
Brooks Brothers,"383 Stanford Shopping Center, Palo Alto, CA 94304",Clothing store,brookfield,https://locations.brooksbrothers.com/ca/palo-alto/6123/,,"Longtime label known for its classic shirts, suits, sportswear & accessories for men, women & kids.",Gift Cards,"https://www.brooksbrothers.com/Gift-Cards/giftcards,default,pg.html",,,1
Vince,"110 Stanford Shopping Center, Palo Alto, CA 94304",Clothing store,brookfield,https://www.vince.com/storelocator,,"High-end chain for stylish yet timeless clothing & accessories for men, women & children.",Gift Cards,https://www.vince.com/e-giftcard,https://www.vince.com/contactus,Help,1
Tillys,"2200 Eastridge Loop, San Jose, CA 95122",Clothing store,brookfield,https://www.tillys.com/store?StoreID=0058,,"SoCal-born chain stocking surf- & skate-inspired brand-name clothing, shoes & accessories.",Gift Cards,https://www.tillys.com/gift-cards-landing.html,/help-contact,Contact Us,1
Janie and Jack,"180 Stanford Shopping Center, Palo Alto, CA 94304",Children's clothing store,brookfield,https://www.janieandjack.com/stores?lang=en_US,,Children's apparel chain featuring high-quality clothing & accessories in sizes from newborn to 12.,"





GIFT CARDS
For every special occasion

",https://www.janieandjack.com/gift-cards?lang=en_US,https://www.janieandjack.com/contactus?lang=en_US,Contact Us,1
Tillys,"43732 Christy St, Fremont, CA 94538",Clothing store,brookfield,https://www.tillys.com/store?StoreID=0243,,"SoCal-born chain stocking surf- & skate-inspired brand-name clothing, shoes & accessories.",Gift Cards,https://www.tillys.com/gift-cards-landing.html,/help-contact,Contact Us,1
Francesca's,"Westfield Valley Fair 2855, Stevens Creek Blvd Suite 2224, Santa Clara, CA 95050",Boutique,brookfield,https://www.francescas.com/store-locator.do,,"Women's clothing chain with an array of casual, playful clothing, plus bags, shoes & gifts.",Gift Cards,/category/gifts/gift-cards.do,/category/customer+service/contact+us.do,CONTACT US,1
Chico's,"377 Santana Row, San Jose, CA 95128",Clothing store,brookfield,https://stores.chicos.com/s/chico-s-santana-row,,"Clothing chain offering women's fashions including careerwear, dressy separates & more.",Gift Cards,https://www.chicos.com/store/page.jsp?id=114109276,https://www.chicos.com/store/page.jsp?id=37,Contact Us,1
Zumiez,"2086 Newpark Mall Rd, Newark, CA 94560",Clothing store,brookfield,http://www.zumiez.com/storelocator/store/index/id/995/us/ca/newark/newpark-mall?utm_source=google+my+business&utm_medium=organic&utm_content=newpark+mall&utm_campaign=store+locations,,"Chain retailer offering trendy, brand-name clothing & shoes, plus gear for skate- & snowboarders.","
                            Gift Cards                        ",https://www.zumiez.com/gift-cards.html,https://www.zumiez.com/help/contact-us/,Contact Us,1
francesca's,,Boutique,brookfield,,,,,,,,1
Chico's,"269 E Sailer Dr, San Mateo, CA 94403",Clothing store,brookfield,https://stores.chicos.com/s/chico-s-hillsdale-shopping-center,,"Clothing chain offering women's fashions including careerwear, dressy separates & more.",Gift Cards,https://www.chicos.com/store/page.jsp?id=114109276,https://www.chicos.com/store/page.jsp?id=37,Contact Us,1
Savers,"4950 Almaden Expy #20, San Jose, CA 95118",Thrift store,brookfield,https://stores.savers.com/ca/sanjose/savers-thrift-store-1191.html,,"Thrift store chain offering secondhand clothing, footwear, furniture, books & household items.",Gift Cards,https://www.savers.com/shop/gift-cards,,,1
francesca's,"925 Blossom Hill Rd #1204, San Jose, CA 95123",Boutique,brookfield,https://www.francescas.com/,,"Women's clothing chain with an array of casual, playful clothing, plus bags, shoes & gifts.",Gift Cards,/category/gifts/gift-cards.do,/category/customer+service/contact+us.do,CONTACT US,1
francesca's,"855 El Camino Real, Palo Alto, CA 94301",Boutique,brookfield,https://www.francescas.com/,,"Women's clothing chain with an array of casual, playful clothing, plus bags, shoes & gifts.",Gift Cards,/category/gifts/gift-cards.do,/category/customer+service/contact+us.do,CONTACT US,1
francesca's,"2086 Newpark Mall Rd #2041, Newark, CA 94560",Boutique,brookfield,https://www.francescas.com/,,"Women's clothing chain with an array of casual, playful clothing, plus bags, shoes & gifts.",Gift Cards,/category/gifts/gift-cards.do,/category/customer+service/contact+us.do,CONTACT US,1
Savers,,Thrift store,brookfield,,,,,,,,1
Honey Crisp Clothing,"94 John Gilbert Rd, West Brookfield, MA 01585",Clothing store,brookfield,http://www.honeycrispclothing.com/,,,,,https://www.honeycrispclothing.com/contact-us,Contact Us,1
TJ Maxx,"239 Memorial Ave, West Springfield, MA 01089",Clothing store,brookfield,https://tjmaxx.tjx.com/store/index.jsp,,"Retail chain featuring stylish brand-name apparel, shoes & accessories, plus housewares.",,,,,1
Wilton Childrens Store,"50 E Main St, Ware, MA 01082",Clothing store,brookfield,http://wiltonkids.com/,,,,,http://wiltonkids.com/contact-us/,Contact Us,1
Nat Falk,"64 Main St, Ware, MA 01082",Men's clothing store,brookfield,http://www.natfalkmensclothing.com/,,,,,https://www.natfalkmensclothing.com/contact,CONTACT,1
Paradise Found,"559 Main St, Fiskdale, MA 01518",Clothing store,brookfield,,,,,,,,1
Styles,"296 Main St, Southbridge, MA 01550",Clothing store,brookfield,,,,,,,,1
Marshalls,"110 Charlton Road, Rte. 20 East, Sturbridge, MA 01566",Clothing store,brookfield,https://www.marshalls.com/,,"Retail chain offering brand-name clothing, accessories, shoes & housewares.",,https://marshalls.cashstar.com/store/recipient?locale=en-us,https://www.marshalls.com/us/store/jump/topic/Contact-Us/3200004,Contact Us,1
Citi Trends,"867 Grafton St, Worcester, MA 01604",Clothing store,brookfield,https://locations.cititrends.com/ma/worcester/867-grafton-street.html,,"Retail chain selling brand-name streetwear at a discount, plus accessories, shoes & decor items.",,,https://www.cititrends.com/contact,Contact Us,1
PCX Apparel,"7 Neponset St W220, Worcester, MA 01606",Clothing store,brookfield,http://www.pcxapparel.com/,,,,,/general-customer-contact,"
            CONTACT
          ",1
4U Bridal and Prom,"892 Main St, Worcester, MA 01610",Clothing store,brookfield,https://www.4ubridalandprom.com/,,,,,,,1
Von Maur,"20111 N Lord St, Brookfield, WI 53045",Clothing store,brookfield,http://www.vonmaur.com/,,"Department-store chain stocking brand-name clothing, jewelry & home accessories.",,,,,1
Plato's Closet Brookfield,"16750 W Bluemound Rd, Brookfield, WI 53005",Used clothing store,brookfield,http://www.platosclosetbrookfield.com/,,Chain retailer buying & selling trendy secondhand clothing for teens & young adults.,,,#,XClose contact info,1
Maurices,"110 Charlton Rd Space 115, Sturbridge, MA 01566",Women's clothing store,brookfield,https://locations.maurices.com/us/ma/sturbridge/110-charlton-rd?y_source=1_MTE2ODc5NjgtNzE1LWxvY2F0aW9uLndlYnNpdGU=,,"Women's clothing chain for current fashions in a range of sizes, plus footwear & accessories.",Gift Cards,https://www.maurices.com/account/giftcard-landing-page.jsp,,,1
Anthropologie,,Women's clothing store,brookfield,,,,,,,,1
Catherines,,Plus size clothing store,brookfield,,,,,,,,1
Traveling Chic Boutique Brookfield,"800 Federal Rd, Brookfield, CT 06804",Women's clothing store,brookfield,http://www.travelingchicboutique.com/shop/brookfield-ct/,,,e-gift cards,https://squareup.com/gift/AW4B7CVTAWVK4/order,https://www.travelingchicboutique.com/contact-us/,Contact Us,1
Once Upon A Child,"1458 Riverdale St, West Springfield, MA 01089",Children's clothing store,brookfield,http://www.onceuponachildwestspringfield.com/,,"Chain operation that buys & sells gently used items for children, including clothes, shoes & toys.",,,,,1
The Children's Place,,Children's clothing store,brookfield,,,,,,,,1
DXL Big  Tall,,Men's clothing store,brookfield,,,,,,,,1
LLBean,,Clothing store,brookfield,,,,,,,,1
JCPenney,,Clothing store,brookfield,,,,,,,,1
Tillys,"Natick Mall 1245 Worcester Street Space #2148, Natick, MA 01760",Clothing store,brookfield,https://www.tillys.com/store?StoreID=0259,,"SoCal-born chain stocking surf- & skate-inspired brand-name clothing, shoes & accessories.",Gift Cards,https://www.tillys.com/gift-cards-landing.html,/help-contact,Contact Us,1
Aeropostale,"385 Southbridge St, Auburn, MA 01501",Clothing store,brookfield,https://www.aeropostale.com/storedetails/?StoreID=815&utm_source=gmb&utm_medium=organic,,Trendy retail chain selling casualwear & accessories for young adults (some focus on kids' apparel).,Gift Cards,/gift-card-main/egift-card-lp.html/?content=footer,https://www.aeropostale.com/customer-service/contact-us/contact-us-main.html,Contact Us,1
Classy Lady Boutique,,Lingerie store,brookfield,http://sexyltstore.com/?utm_source=gmb&utm_medium=referral,,,,,,,1
Sales 4 Tails,"363 E Main St, East Brookfield, MA 01515",Thrift store,brookfield,http://www.sales4tails.com/,,,,,,,1
Penny Jane Bridal,"45 River St, Millbury, MA 01527",Bridal shop,brookfield,https://pjbridal.com/,,,,,tel:5089175500,(508) 917-5500,1
Torrid,"1245 Worcester St Ste 4052, Natick, MA 01760",Plus size clothing store,brookfield,https://www.torrid.com/?utm_source=GMBlisting&utm_medium=organic,,"Women's clothing chain known for its trendy plus-size cocktail dresses, jeans, lingerie & footwear.",Gift Cards,https://www.torrid.com/giftcertpurchase,/help/,Contact Us,1
American Products Store Div MKSworks Ltd,"187 Main St, Cherry Valley, MA 01611",Clothing store,brookfield,,,,,,,,1
Camera Trading,"1106 Main St, Worcester, MA 01603",Uniform store,brookfield,,,,,,,,1
University Book Store Brookfield Square,"95 N Moorland Rd E2, Brookfield, WI 53005",Sportswear store,brookfield,http://www.uwbookstore.com/,,,Gift Cards,https://www.uwbookstore.com/Gift-Cards,https://www.uwbookstore.com/Contact,Contact Us,1
Purple Onion,"105 N Main St, West Brookfield, MA 01585",Gift shop,brookfield,http://www.browsethebrookfields.com/the-purple-onion.html,,,,,contact.html,Contact,1
Walker Homestead,"19 Martin Rd, Brookfield, MA 01506",Gift shop,brookfield,http://www.walkerhomestead.com/,,,,,/contact.html,Contact Us,1
DICK'S Sporting Goods,"70 Worcester-Providence Turnpike #200, Millbury, MA 01527",Clothing store,brookfield,https://stores.dickssportinggoods.com/ma/millbury/162/?seo=localpack,,"Sporting goods chain with equipment, apparel & footwear for athletics, outdoor recreation & fitness.",Buy Gift Cards,https://www.dickssportinggoods.com/s/gift-cards,https://www.dickssportinggoods.com/s/help-desk,Contact Customer Service,1
REI,,Clothing store,brookfield,,,,,,,,1
Savers,,Thrift store,brookfield,,,,,,,,1
Sierra,,Clothing store,brookfield,,,,,,,,1
The Salvation Army Thrift Store Spencer MA,"120 W Main St, Spencer, MA 01562",Thrift store,brookfield,https://satruck.org/,,,,,#,Contact,1
Famous Footwear,"CENTER AT HOBBS BROOK, 110 Charlton Rd SUITE 1, Sturbridge, MA 01566",Shoe store,brookfield,https://www.famousfootwear.com/,,Chain store offering a wide variety of brand-name shoes at discounted prices.,,,,,1
Savers,,Thrift store,brookfield,,,,,,,,1
Lees Coins & Jewelry,"239 W Main St, East Brookfield, MA 01515",clothing_stores,brookfield,,,,,,,,1
Lucky Brand,,Clothing store,brookline,,,,,,,,1
Drinkwater's Cambridge,"2067 Massachusetts Ave, Cambridge, MA 02140",Men's clothing store,brookline,http://www.drinkwaterscambridge.com/,,"This boutique offers stylish men's suits & casualwear, plus customized items with high-end fabrics.",,,/contact,"
            Contact
          ",1
Target,"180 Somerville Ave, Somerville, MA 02143",Clothing store,brookline,https://www.target.com/sl/somerville/1441,,"Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.",Gift Cards,/c/gift-cards/-/N-5xsxu,,,1
SALMAGUNDI,"765 Centre St, Boston, MA 02130",Hat shop,brookline,http://salmagundiboston.com/,,"Charming hat shop with a huge selection for men & women, including vintage & contemporary styles.",Gift Cards ,/collections/gift-cards,,,1
Pronovias Boston,"100 Huntington Ave, Unit G018A, Copley Pl, Boston, MA 02116",Bridal shop,brookline,http://www.pronovias.com/,,,,,https://www.pronovias.com/contact/,"

Contact
",1
Concepts,"350 Boylston St, Boston, MA 02116",Clothing store,brookline,http://www.cncpts.com/,,,,,,,1
Thrifty Threads,"210 Harvard St, Brookline, MA 02446",Thrift store,brookline,https://www.unitedparishbrookline.org/get-involved/outreach-social-justice/thrifty-threads,,,,,/about-us/contact-us,Contact Us,1
Luxury Resale Network,"359 Newbury St 5th floor, Boston, MA 02115",Clothing store,brookline,http://www.luxuryresale.net/,,,,,https://luxuryresale.net/pages/online-luxury-consignment,Contact,1
Columbia Sportswear Outlet,"401 Assembly Row, Somerville, MA 02145",Sportswear store,brookline,http://www.columbia.com/,,,"
Gift Cards
",https://www.columbia.com/giftcards,,,1
BCBGMAXAZRIA at Macy's,"450 Washington St 2nd floor, Boston, MA 02111",Clothing store,brookline,https://locations.bcbg.com/us/ma/boston/450-washington-street.html?utm_source=yext&utm_medium=listings,,Women's clothing chain featuring designer collections ranging from chic workwear to evening gowns.,,,http://www.bcbg.com/en/contactus/?campaign=125&utm_campaign=125&utm_content=footer_contactus&utm_medium=pages&utm_source=yext,Contact Us,1
Lipstick,"293 Newbury St, Boston, MA 02115",Boutique,brookline,https://m.facebook.com/Lipstickbos/,,,,,,,1
Chemistry Fashion Accessories,"324 Newbury St, Boston, MA 02115",Jeweler,brookline,,,,,,,,1
Tiny Hanger,"200 Linden St, Wellesley, MA 02482",Children's clothing store,brookline,http://www.tinyhanger.com/,,,"

",https://www.tinyhanger.com/50-gift-card.html,https://www.tinyhanger.com/service/,Locations & Contact,1
Magic Beans  Boston,"776 Boylston St, Boston, MA 02116",Baby store,brookline,http://mbeans.com/,,"Strollers, nursery furniture & clothing round out the wide selection of baby gear sold at this shop.",,,,,1
Mulberry Road,"251 Newbury St, Boston, MA 02116",Boutique,brookline,http://www.mulberryroad.com/,,"Boutique offering high-end clothing & shoes for infants & kids, plus decor & accessories.",Gift Cards,/products/gift-card-1,/pages/contact,Contact Us,1
Boomerangs,"1407 Washington St, Boston, MA 02118",Thrift store,brookline,http://www.shopboomerangs.org/,,Secondhand clothing & furniture shop with proceeds going toward AIDS treatment & prevention.,,,/donations/,  Donate,1
Champion,"333 Newbury St, Boston, MA 02115",Sportswear store,brookline,https://stores.champion.com/ma/boston/333-newbury-street.html?utm_source=yext&utm_medium=cpv&utm_campaign=stores,,,,,,,1
Forty Winks,"56 John F. Kennedy St, Cambridge, MA 02138",Lingerie store,brookline,http://www.shopfortywinks.com/,,"Chic boutique with an assortment of lingerie, such as bras, chemises & pajamas, in a range of sizes.",Gift Cards,/collections/gift-cards,,,1
Pod,"35 Sacramento St, Cambridge, MA 02138",Boutique,brookline,http://www.shop-pod.com/,,"Home decor & gifts from far-flung locales fill this small shop, including pillows & glassware.",,,,,1
Tibets Jinten  Meditation Supply,"1174 Massachusetts Ave, Cambridge, MA 02138",Clothing store,brookline,http://www.tibetsjinten.com/,,"This funky shop sells items made in the Himalayas such as jewelry, leather goods, clothing & rugs.",,,,,1
Gucci,"100 Huntington Ave #A019, Boston, MA 02116",Boutique,brookline,https://www.gucci.com/us/en/store/100-huntington-avenue?utm_source=yext_us&utm_medium=storemarketing&utm_campaign=retail_storepages_marcomm&utm_content=23047_bookapp,,"Luxury brand known for modern, Italian-crafted leather goods, apparel & accessories for men & women.",,,tel:+18774822430.,Contact us to learn more at +1.877.482.2430.,1
Nike Factory Store,"33 District Ave, Dorchester, MA 02125",Sportswear store,brookline,https://www.nike.com/retail/s/nike-factory-store-dorchester?cp=84620811901_seo_,,,,,,,1
