name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,state,zipcode,store_type
Back Into Balance,"1211 Grand Army of the Republic Hwy Ste 4, Swansea, MA 02777",Massage therapist,Swansea,http://www.backintobalance.org/,,,,,http://www.backintobalance.org/contact.html,Contact,MA,02777,beauty_salon
Unique Creations & Supply,"77A Broadway, Taunton, MA 02780",Hair salon,Taunton,http://www.uniquecreationssupply.com/,,,,,https://www.uniquecreationssupply.com/contact,Contact,MA,02780,beauty_salon
Viva Nails & Spa,"63 E Main St #3, Norton, MA 02766",Nail salon,Norton,http://vivanailsandspanorton.com/,,,,,http://vivanailsandspanorton.com/contact.php, Contact Us,MA,02766,beauty_salon
Pelo Hair Salon,"1506 Adeline Dr, Burlingame, CA 94010",Beauty salon,Burlingame,http://www.panache2.com/,,,,,http://www.panache2.com/contact-us,Contact Us,CA,94010,beauty_salon
Salon Viva,"165 Alfred Lord Blvd, Taunton, MA 02780",beauty_salons,Taunton,http://www.salonviva.com/,,,,,http://salonviva.com/contact-us/,Contact Us,MA,02780,beauty_salon
Cynthia's Electrology Center of NE,"18 Lloyd Rd, Wilmington, MA 01887",Beauty salon,Wilmington,http://www.cynthiaselectrology.com/,,,,,http://www.cynthiaselectrology.com/Home_Page.html,Home/Contact,MA,01887,beauty_salon
Salon Experience,"1215 Main St unit 101, Tewksbury, MA 01876",Hair salon,Tewksbury,http://salonexperiencellc.com/,,,,,http://salonexperiencellc.com/contact,"
        Contact a Stylist
      ",MA,01876,beauty_salon
Vitality Wellness Ink & Beauty,"200 Jefferson Rd, Wilmington, MA 01887",Permanent makeup clinic,Wilmington,https://vitalitywellnessinkbeauty.com/,,,,,https://vitalitywellnessinkbeauty.com/tel:978657,978-657,MA,01887,beauty_salon
Barba District,"1215 Main St STE 113, Tewksbury, MA 01876",Barber shop,Tewksbury,http://www.barbadistrict.com/,,,,,http://www.barbadistrict.com/schedule-appointment,"
            CONTACT
          ",MA,01876,beauty_salon
Martha's Vineyard Spa,"9 Main St, Vineyard Haven, MA 02568",Spa,Vineyard Haven,http://www.mvmansionhouse.com/,,,,,http://www.mvmansionhouse.com/about-us/contact-us/,Contact Us,MA,02568,beauty_salon
The Hair Lounge,"121 Locust St, Falmouth, MA 02540",Hair salon,Falmouth,https://thehairloungefalmouth.com/,,,,,https://thehairloungefalmouth.com/contact-us/,Contact Us,MA,02540,beauty_salon
Kings Barber Shop,"395 State Rd, Vineyard Haven, MA 02568",Barber shop,Vineyard Haven,http://kingsbarbershopmv.com/,,,,,https://www.kingsbarbershopmv.com,Contact,MA,02568,beauty_salon
Hello Gorgeous Hair Salon,"29 North St, Hyannis, MA 02601",Hair salon,Hyannis,http://hellogorgeoushyannis.com/,,,,,http://hellogorgeoushyannis.com/contact-us,Contact Us,MA,02601,beauty_salon
L Designs,"926 Hopmeadow St, Simsbury, CT 06070",Beauty salon,Simsbury,http://www.ldesignssalon.com/,,,,,http://www.ldesignssalon.com/contact,Contact,CT,06070,beauty_salon
A Perfect Glow,"206 Loehr Rd, Tolland, CT 06084",Waxing hair removal service,Tolland,http://aperfectglow.com/,,,,,http://aperfectglow.com/contact-us.cfm,Contact Diane,CT,06084,beauty_salon
purele waxing and spa,"9 Dog Ln #109, Storrs, CT 06268",Beauty salon,Storrs,http://purelewaxing.com/,,,,,https://www.purelewaxing.com,CONTACT,CT,06268,beauty_salon
The Salon At the Village,"101 Suffield Village, 68 Bridge St, Suffield, CT 06078",Hair salon,Suffield,http://thesalonsuffield.com/,,,,,http://thesalonsuffield.com/home#e4d80361-7c8e-405a-a3d8-cab08f921a09,Contact Us,CT,06078,beauty_salon
Milano Salon And Day Spa,"41 Jerome Ave, Bloomfield, CT 06002",Hair salon,Bloomfield,http://www.milano-dayspa.com/,,"Upscale salon since 1987 with haircuts, coloring & nail treatments, plus massages, facials & waxing.",,,https://milano-dayspa.com/contact/,Contact,CT,06002,beauty_salon
Toccare Day Spa,"374 Boston St, Topsfield, MA 01983",Day spa,Topsfield,https://toccarespa.com/,,,,,https://toccarespa.com/contact/,Contact,MA,01983,beauty_salon
Electrology and Laser by June Allen,"22 Lakeview Dr, Shirley, MA 01464",Electrolysis hair removal service,Shirley,http://www.electrologybyjuneallen.guru/,,,,,https://www.electrologybyjuneallen.guru/contact,CONTACT,MA,01464,beauty_salon
Salon 25,"142 Lowell Rd, Hudson, NH 03051",Hair salon,Hudson,http://salon25nh.com/,,,,,http://salon25nh.com/contact.html,Contact,NH,03051,beauty_salon
Joseph Michael Salon & Spa,"381 Main St, Nashua, NH 03060",Beauty salon,Nashua,http://josephmichaelnh.com/,,,,,https://www.josephmichaelnh.com/contact-us/,Contact Us,NH,03060,beauty_salon
Stone House Salon & Spa,"300 Main St Suite 408A, Nashua, NH 03060",Beauty salon,Nashua,http://www.stonehousesalon.com/,,,,,http://www.stonehousesalon.com/contact-us,Contact Us,NH,03060,beauty_salon
Elegance Nails & Spa,"142 Lowell Rd #12, Hudson, NH 03051",Nail salon,Hudson,http://elegancenailsspa.weebly.com/,,,,,http://elegancenailsspa.weebly.com/contact-us.html,"
				Contact Us
			",NH,03051,beauty_salon
All Stylez & Cuts,"222 Central St, Hudson, NH 03051",Beauty salon,Hudson,http://www.hairsalonhudson.com/,,,,,https://www.hairsalonhudson.com/contact-us/,Contact Us,NH,03051,beauty_salon
Shadowbox Salon,"44 Elm St, Amesbury, MA 01913",Hair salon,Amesbury,http://www.shadowboxsalon.com/,,,,,https://www.shadowboxsalon.com/contact,CONTACT,MA,01913,beauty_salon
Rinse Hair Studio,"37 Tuttle St, Wakefield, MA 01880",Hair salon,Wakefield,http://rinsehairstudio.com/,,,,,http://rinsehairstudio.com/#ContactUs," Contact Us

",MA,01880,beauty_salon
Soma Day Spa,"341 North Ave, Wakefield, MA 01880",Spa,Wakefield,http://www.relaxatsoma.com/,,,,,http://www.relaxatsoma.com/tel:7812135099,(781) 213-5099,MA,01880,beauty_salon
Jafra Cosmetics,"29 Colvintown Rd, Coventry, RI 02816",Beauty salon,Coventry,https://www.jafra.com/,,,,,https://www.jafra.com/contact/contact-us/,Contact Us,RI,02816,beauty_salon
Conte Hair,"981 N Wales Rd #12, North Wales, PA 19454",Hair salon,North Wales,http://www.contehair.com/,,,,,https://www.contehair.com/contact,Contact,PA,19454,beauty_salon
Neponset Valley Yoga,"153 Washington St, East Walpole, MA 02032",Yoga studio,East Walpole,http://www.nvyoga.com/,,,,,http://www.nvyoga.com/contact.html,Contact,MA,02032,beauty_salon
JLex Salon & Brow Bar,"416 Moody St, Waltham, MA 02453",Beauty salon,Waltham,http://jlexsalon.com/,,,,,http://jlexsalon.com/Contact,Contact Us,MA,02453,beauty_salon
Shear Tranquility Salon,"945 Sebastian Blvd #3, Sebastian, FL 32958",Beauty salon,Sebastian,http://www.sheartranquility.com/,,"Day spa offering hair styling, coloring & treatments, plus waxing, facials, massages & mani-pedis.",,,http://www.sheartranquility.com/contact-us.html,"
				Contact Us
			",FL,32958,beauty_salon
Neeta's Heritage Threading SalonSpa,"362 Moody St, Waltham, MA 02453",Beauty salon,Waltham,https://www.neetasthreadingsalon.com/,,,,,https://www.neetasthreadingsalon.com,CONTACT,MA,02453,beauty_salon
Hair's Evelyn,"912 Main St, Waltham, MA 02451",Beauty salon,Waltham,https://www.hairsevelyn.com/,,,,,https://www.hairsevelyn.com/contact,Contact,MA,02451,beauty_salon
Renzo Salon,"1352 Main St, Waltham, MA 02451",Beauty salon,Waltham,http://renzosalon.com/,,,,,http://renzosalon.com/mailto:Frank@renzosalon.com,"
Contact",MA,02451,beauty_salon
Waltham Nails & Spa,"871a Main St, Waltham, MA 02451",Nail salon,Waltham,http://walthamnails.com/,,,,,http://www.walthamnails.com/contact-us/,CONTACT US,MA,02451,beauty_salon
Creative Hair Design Inc,"1050 NY-211, Middletown, NY 10941",Nail salon,Middletown,http://creativehairdesigninc.com/,,,,,http://creativehairdesigninc.com/contact-us/,Contact Us,NY,10941,beauty_salon
Andrea Silva Hair,"912 Main St, Waltham, MA 02451",Hair salon,Waltham,https://www.andreasilvahair.com/,,,,,https://www.andreasilvahair.com/contacts.html,Contact,MA,02451,beauty_salon
Donna Paradise Hair Design,"Christopher Aveda Lifestyle Salon, 1265 Main St #115.1 Daryl, Waltham, MA 02451",Hairdresser,Waltham,https://www.donnaparadisehairdesign.com/,,,,,https://www.donnaparadisehairdesign.com/contact-us,CONTACT US,MA,02451,beauty_salon
Maricruz Hairstyles,"681 Main St Suite 3-24, Waltham, MA 02451",Hair salon,Waltham,http://www.maricruzhairstyles.com/,,,,,http://www.maricruzhairstyles.com/contact,"
            Contact
          ",MA,02451,beauty_salon
Source One Beauty,"318 Bear Hill Rd #7a, Waltham, MA 02451",Beauty supply store,Waltham,http://www.source1beauty.com/,,,,,http://www.source1beauty.com/mailto:sourceonebeauty@gmail.com?Subject=Contact%20Us,Contact Us,MA,02451,beauty_salon
The Balayage Bar,"126 High St, Waltham, MA 02453",Hair salon,Waltham,http://www.thebalayagebarboston.com/,,,,,http://www.thebalayagebarboston.com/contact,"
                Contact
              ",MA,02453,beauty_salon
Blush Spa,"28 Crescent St #3, Waltham, MA 02453",Day spa,Waltham,http://b-lushspa.com/,,,,,http://b-lushspa.com/contact-us/,Contact Us,MA,02453,beauty_salon
Creative Cuts Plus,"331 Cotuit Rd, Sandwich, MA 02563",Beauty salon,Sandwich,http://www.creativecutsplus.com/,,,,,http://www.creativecutsplus.com/contact-us,Contact Us,MA,02563,beauty_salon
Green Orchid Massage and Skin Therapy,"219 Main St suite d, Wareham, MA 02571",Spa,Wareham,http://greenorchidmassageandskintherapy.com/,,,,,https://greenorchidmassageandskintherapy.com/location-and-hours/,Contact & Scheduling,MA,02571,beauty_salon
June Rose Unisex Hair Styling,"443 Main St, Warren, RI 02885",Beauty salon,Warren,http://www.junerosehairsalonri.com/,,,,,http://www.junerosehairsalonri.com/contact-us," Contact Us

",RI,02885,beauty_salon
TONI&GUY Hair Salon,"2875 Gulf Fwy, League City, TX 77573",Beauty salon,League City,https://baycolonytowncenter.toniguy.com/,,,,,https://www.toniguy.com/contact-us/,Contact Us,TX,77573,beauty_salon
blush a day spa,"561 Broadway # C, Sonoma, CA 95476",Day spa,Sonoma,http://www.blushspasonoma.com/,,,,,http://www.blushspasonoma.com/contact,Contact,CA,95476,beauty_salon
All About The Hair Salon & Spa,"13820 E 14 Mile Rd, Warren, MI 48088",Hair salon,Warren,http://all-about-the-hair.com/,,,,,http://all-about-the-hair.com/contact.html,CONTACT,MI,48088,beauty_salon
Alba's Beauty Salon,"850 State St #A, Bridgeport, CT 06604",Beauty salon,Bridgeport,http://albasbeautysalonct.com/,,,,,http://albasbeautysalonct.com/#contact,"
Contact

",CT,06604,beauty_salon
Salon Karma,"693 Providence St, West Warwick, RI 02893",Beauty salon,West Warwick,http://www.salonkarmari.com/,,,,,https://www.salonkarmari.com/contact-us,CONTACT US,RI,02893,beauty_salon
Hairriffic,"14335 Warwick Blvd, Newport News, VA 23602",Beauty salon,Newport News,http://hairriffic.com/,,,,,http://www.purehost.com/controlpanel/pastduesplash.bml,contact us directly,VA,23602,beauty_salon
Vida Nails & Spa,"2680 W Shore Rd unit b, Warwick, RI 02889",Nail salon,Warwick,https://www.vidanailsspa.com/,,,,,https://www.vidanailsspa.com/contact-vida-nails-spa-warwick," Contact

",RI,02889,beauty_salon
Tollgate Aesthetics,"390 Toll Gate Rd, Warwick, RI 02886",Hair removal service,Warwick,http://tollgateaesthetics.com/,,,,,http://tollgateaesthetics.com/contact-tollgate-aesthetics,Contact Tollgate Aesthetics,RI,02886,beauty_salon
TONI&GUY,"1400 Oaklawn Ave, Cranston, RI 02920",Hair salon,Cranston,https://rhodeisland.toniguy.edu/,,,,,https://www.toniguy.com/contact-us,Contact Us,RI,02920,beauty_salon
Exotic Tans,"99 Lambert Lind Hwy, Warwick, RI 02886",Tanning salon,Warwick,http://www.exotictans.net/,,,,,http://exotictans.net/index.php/contact-us/,Contact Us,RI,02886,beauty_salon
Professional Salon Services,"16 Stafford Ct, Cranston, RI 02920",Beauty products wholesaler,Cranston,https://www.professionalsalonservices.net/,,,,,https://www.professionalsalonservices.net/contact.html,Contact,RI,02920,beauty_salon
The Salon Professional Academy,"1600 Saratoga Ave #103, San Jose, CA 95129",Beauty salon,San Jose,http://www.tspasanjose.com/,,,,,https://www.tspasanjose.com/contact-us/,Contact Us,CA,95129,beauty_salon
Center Salon,"363 Washington St, Brighton, MA 02135",Beauty salon,Brighton,http://www.centersalonbrighton.com/,,,,,http://www.centersalonbrighton.com/contact," Contact

",MA,02135,beauty_salon
Dana's Nail Salon,"480 Washington St # 101, Brighton, MA 02135",Nail salon,Brighton,http://www.danasnailsalon.com/,,,,,http://www.danasnailsalon.com/contact.html,Contact,MA,02135,beauty_salon
Capelli Chic Salon,"38 Washington St, Newburyport, MA 01950",Beauty salon,Newburyport,http://www.capellichicsalon.com/,,,,,http://www.capellichicsalon.com/contact/,Contact,MA,01950,beauty_salon
Queen Bee Nails Salon,"317 Seneca St, Seattle, WA 98101",Nail salon,Seattle,http://queenbeenailspaseattle.com/,,,,,http://queenbeenailspaseattle.com/contact,CONTACT US,WA,98101,beauty_salon
Salon Luka,"646 Washington St STE 5, South Easton, MA 02375",Beauty salon,South Easton,http://salonluka.com/,,,,,https://salonluka.com/contact/,Contact,MA,02375,beauty_salon
Phils Hair Design,"581 Washington St, Brighton, MA 02135",Hair salon,Brighton,https://philshairdesign.com/,,,,,https://philshairdesign.com/contact/,Contact,MA,02135,beauty_salon
DLalys Nails and Spa,"6900 East Green Lake Way N, Seattle, WA 98115",Nail salon,Seattle,http://bonjournailspaseattle.com/,,,,,http://bonjournailspaseattle.com/contact,Contact Us,WA,98115,beauty_salon
Sissie Hair Salon,"102 Main St, Watertown, MA 02472",Hair salon,Watertown,http://www.hairextensionscambridge.com/,,,,,http://www.hairextensionscambridge.com/contact-us/,Contact Us,MA,02472,beauty_salon
Chez Bella Salon,"196 Brighton Ave, Allston, MA 02134",Beauty salon,Allston,http://www.chez-bellasalon.com/,,,,,http://www.chez-bellasalon.com/contact.html,,MA,02134,beauty_salon
Behind the Skin,"389 Main St, Watertown, MA 02472",Facial spa,Watertown,https://behindtheskin.skincaretherapy.net/,,,,,https://behindtheskin.skincaretherapy.net/contact-information,Contact Information,MA,02472,beauty_salon
Pickney Nails,"91 Charles St # B, Boston, MA 02114",Nail salon,Boston,http://pinckneynails.com/,,,,,http://pinckneynails.com/contact/,Contact,MA,02114,beauty_salon
Oriental Foot Reflexology Inc,"32 Mt Auburn St, Watertown, MA 02472",Massage therapist,Watertown,http://orientalfr.com/,,,,,http://orientalfr.com/directions.html,DIRECTIONS & CONTACT,MA,02472,beauty_salon
Jason B William Salon,"576 South St, Waltham, MA 02453",Beauty salon,Waltham,https://www.jasonbwilliamsaloninc.com/,,,,,https://www.jasonbwilliamsaloninc.com/contact,Contact,MA,02453,beauty_salon
Forever Slender Med Spa,"109 Andrew Ave, Wayland, MA 01778",Medical spa,Wayland,https://foreverslendermedspa.com/,,,,,https://foreverslendermedspa.com/contact-us,Contact,MA,01778,beauty_salon
Dragon Nails Spa of Raynham,"300 New State Hwy, Raynham, MA 02767",Nail salon,Raynham,https://www.dragonnailspa.com/,,,,,https://www.dragonnailspa.com/contact-us-1,CONTACT US,MA,02767,beauty_salon
Nails Studio,"451 Worcester St, Wellesley, MA 02481",Nail salon,Wellesley,https://nailsstudio.net/,,,,,https://nailsstudio.net/contact/,Contact,MA,02481,beauty_salon
Nicole Carol Hair Studio,"141 Linden St, Wellesley, MA 02482",Hair salon,Wellesley,http://nicolecarolhairstudio.com/,,,,,https://nicolecarolhairstudio.com/index.php/contact/,CONTACT US TODAY,MA,02482,beauty_salon
Forever Young Laser and Skin Center,"170 Worcester St, Wellesley, MA 02481",Medical spa,Wellesley,http://www.frvryoung.com/,,,,,http://frvryoung.com/contact/,Contact Us,MA,02481,beauty_salon
American Laser Skincare,"332 Washington St, Wellesley, MA 02481",Skin care clinic,Wellesley,http://www.americanlaser.com/,,,,,http://www.americanlaser.com/contact,Contact,MA,02481,beauty_salon
The Candy Bar,"20 Church St, Wellesley, MA 02482",Hair salon,Wellesley,http://www.candybarcosmetics.com/,,,,,http://www.candybarcosmetics.com/pages/contactus,Contact Us,MA,02482,beauty_salon
Boston Estheticscom,"277 Linden St, Wellesley, MA 02482",Hair salon,Wellesley,http://www.bostonesthetics.com/,,,,,//www.hugedomains.com/contact.cfm,Contact Us,MA,02482,beauty_salon
Grove Street Barbershop,"33 Grove St, Wellesley, MA 02482",Barber shop,Wellesley,http://www.grovestreetbarbershop.com/,,,,,http://www.grovestreetbarbershop.com/tel:7812358228,(781) 235-8228,MA,02482,beauty_salon
Salon D'Amore,"7 Page St, Danvers, MA 01923",Beauty salon,Danvers,http://salon-damore.net/,,,,,http://salon-damore.net/index.html#footer2-2,"
                        
                        CONTACT",MA,01923,beauty_salon
Kiya Hair Studio,"42 State Rd #105, Kittery, ME 03904",Beauty salon,Kittery,http://www.kiyastudio.com/,,,,,http://www.kiyastudio.com/contact,"
            Contact
          ",ME,03904,beauty_salon
Taylorsdanielle,"15 Walnut Rd, Hamilton, MA 01936",Day spa,Hamilton,http://www.tdbeautique.com/,,,,,https://www.salonbuilder.com/website/175734/contact.asp,Contact Info,MA,01936,beauty_salon
Sarah LMT,"Coming Soon, South Easton, MA 02375",Beauty salon,South Easton,https://sarah-lmt.ueniweb.com/,,,,,https://sarah-lmt.ueniweb.com/#contact_us,Contact Us,MA,02375,beauty_salon
Fahrenheit Tanning Centers,"16 N Main St, West Bridgewater, MA 02379",Tanning salon,West Bridgewater,http://fahrenheittanningcenters.com/,,,,,http://fahrenheittanningcenters.com/contacts/,Contact Us,MA,02379,beauty_salon
Crystal Therapy,"234 W Center St #15, West Bridgewater, MA 02379",Massage spa,West Bridgewater,http://www.crystaltherapy234.com/,,,,,https://www.crystaltherapy234.com,Contact,MA,02379,beauty_salon
helloGORGEOUS,"110 Newbury St, Danvers, MA 01923",Beauty salon,Danvers,http://hellogorgeous.us/,,,,,https://www.salonbuilder.com/website/172891/contact.asp,Appointments,MA,01923,beauty_salon
MieHigashimoto Hair Salon,"316 Newbury St #32, Boston, MA 02115",Hair salon,Boston,http://miehigashimoto.com/,,,,,http://miehigashimoto.com/contact-us/,Contact Us,MA,02115,beauty_salon
Perfect 10 Unisex Salon,"1896 Centre St, West Roxbury, MA 02132",Hair salon,West Roxbury,http://www.perfect10hairsalon.com/,,,,,https://www.perfect10hairsalon.com/contact-us,CONTACT US,MA,02132,beauty_salon
MedeirosAntho Wendy L,"271 Carew St, Springfield, MA 01104",Beauty salon,Springfield,http://www.mercycares.com/,,,,,http://www.mercycares.com/contactus-31,Contact Us,MA,01104,beauty_salon
Under The Edge,"774 Main St, West Springfield, MA 01089",Barber shop,West Springfield,http://underthe-edge.com/,,,,,http://underthe-edge.com/contact-us/,Contact,MA,01089,beauty_salon
Donnie's Colonial Barber Shop,"16 South St, Westborough, MA 01581",Barber shop,Westborough,https://www.donniescolonialbarbershop.com/,,,,,https://donniescolonialbarbershop.com/contact/,Contact,MA,01581,beauty_salon
Cosmetic Wellness Center,"2085 Riverdale St, West Springfield, MA 01089",Medical spa,West Springfield,http://cosmeticwellnesscenter.com/,,,,,https://www.cosmeticwellnesscenter.com/contact,Contact,MA,01089,beauty_salon
